outer_iter,iter,N1,N2,N3,N4,DT1,DT2,DT3,DT4,cost,R_abs_sum,RT_abs_sum
5,25,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,26,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,27,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,28,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,29,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,30,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,31,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,32,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,33,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,34,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,35,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,36,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,37,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,38,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,39,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,40,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,41,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,42,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,43,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,44,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,45,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,46,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,47,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,48,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,49,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,50,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,51,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,52,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,53,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,54,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,55,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,56,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,57,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,58,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,59,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,60,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,61,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,62,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,63,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,64,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,65,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,66,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,67,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,68,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,69,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,70,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,71,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,72,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,73,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,74,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,75,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,76,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,77,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,78,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,79,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,80,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
6,1,60,60,60,60,451.974,466.606,477.015,462.232,0,1.014,7.37492e-05
6,2,60,60,60,60,451.974,466.606,477.015,462.232,0,1.014,7.37492e-05
6,3,60,60,60,60,451.974,466.606,477.015,462.232,0,1.014,7.37492e-05
7,1,60,60,60,60,451.974,466.606,477.015,462.232,0,1.014,7.37492e-05
7,2,60,60,60,60,451.974,466.606,477.015,462.232,0,1.014,7.37492e-05
8,1,60,60,60,60,451.974,466.606,477.015,462.232,0,1.014,7.37492e-05
