outer_iter,iter,time,x,y,z,vx,vy,vz
0,28,152.955,-0.356618,12.268,61.9095,-0.0205639,0.599641,-0.126325
0,28,154.857,-0.393927,13.3931,61.6538,-0.0186781,0.583459,-0.142549
0,28,156.759,-0.427743,14.4866,61.3668,-0.0168926,0.566356,-0.1592
0,28,158.661,-0.458257,15.547,61.0481,-0.0152056,0.54874,-0.175952
0,28,160.563,-0.485652,16.5738,60.6976,-0.0136136,0.530899,-0.192588
0,28,162.465,-0.510106,17.5666,60.3157,-0.0121118,0.513037,-0.208959
0,28,164.367,-0.531784,18.5255,59.9031,-0.0106953,0.495304,-0.224969
0,28,166.269,-0.550844,19.4509,59.4604,-0.00935868,0.477806,-0.240553
0,28,168.171,-0.567433,20.3434,58.9885,-0.00809676,0.460616,-0.255674
0,28,170.073,-0.581688,21.2035,58.4882,-0.00690446,0.443786,-0.270309
0,28,171.975,-0.593737,22.0319,57.9607,-0.00577694,0.427351,-0.284452
0,28,173.877,-0.603699,22.8295,57.4066,-0.00470966,0.411329,-0.298103
0,28,175.779,-0.611685,23.597,56.8271,-0.00369838,0.39573,-0.311272
0,28,177.681,-0.617797,24.3353,56.223,-0.0027392,0.380557,-0.32397
0,28,179.583,-0.622132,25.0451,55.5952,-0.00182851,0.365804,-0.336214
0,28,181.485,-0.624777,25.7272,54.9445,-0.000963045,0.351461,-0.348023
0,28,183.387,-0.625817,26.3824,54.2717,-0.000139816,0.337516,-0.359416
0,28,185.289,-0.625329,27.0115,53.5776,0.000643867,0.323952,-0.370414
0,28,187.191,-0.623385,27.6151,52.863,0.00139042,0.31075,-0.381038
0,28,189.093,-0.620056,28.1939,52.1285,0.00210202,0.297892,-0.391309
0,28,190.995,-0.615404,28.7486,51.3748,0.00278057,0.285356,-0.401248
0,28,192.897,-0.609492,29.2797,50.6024,0.00342779,0.273121,-0.410874
0,28,194.799,-0.602377,29.7878,49.8121,0.00404515,0.261164,-0.420208
0,28,196.701,-0.594116,30.2734,49.0042,0.00463394,0.249465,-0.429268
0,28,198.603,-0.584761,30.737,48.1794,0.00519527,0.238001,-0.438072
0,28,200.505,-0.574363,31.179,47.338,0.00573006,0.226751,-0.446636
0,28,202.407,-0.562973,31.5997,46.4806,0.0062391,0.215693,-0.454978
0,28,204.309,-0.550639,31.9996,45.6075,0.006723,0.204807,-0.463112
0,28,206.211,-0.537408,32.3789,44.7191,0.00718225,0.194072,-0.471052
0,28,208.113,-0.523327,32.738,43.8157,0.00761718,0.183469,-0.478812
0,28,210.015,-0.508442,33.077,42.8978,0.00802802,0.17298,-0.486403
0,28,211.917,-0.492798,33.3961,41.9656,0.0084149,0.162586,-0.493837
0,28,213.819,-0.476441,33.6955,41.0194,0.0087778,0.152271,-0.501123
0,28,215.721,-0.459416,33.9754,40.0595,0.00911664,0.142019,-0.508272
0,28,217.623,-0.441771,34.2358,39.086,0.00943122,0.131814,-0.51529
0,28,219.525,-0.42355,34.4769,38.0994,0.00972129,0.121642,-0.522184
0,28,221.427,-0.404801,34.6986,37.0998,0.00998649,0.11149,-0.528962
0,28,223.329,-0.385572,34.901,36.0873,0.0102264,0.101346,-0.535626
0,28,225.231,-0.365911,35.0841,35.0623,0.0104406,0.0911982,-0.542182
0,28,227.133,-0.345867,35.2479,34.025,0.0106285,0.0810372,-0.548632
0,28,229.035,-0.325492,35.3923,32.9754,0.0107896,0.0708536,-0.554978
0,28,230.937,-0.304836,35.5174,31.9139,0.0109234,0.060639,-0.561221
0,28,232.839,-0.283953,35.623,30.8406,0.0110291,0.0503862,-0.56736
0,28,234.741,-0.262895,35.709,29.7558,0.0111063,0.0400886,-0.573395
0,28,236.643,-0.241718,35.7754,28.6595,0.0111544,0.0297399,-0.579325
0,28,238.545,-0.220478,35.8221,27.5521,0.0111729,0.0193347,-0.585146
0,28,240.447,-0.199231,35.8489,26.4337,0.0111613,0.00886719,-0.590856
0,28,242.349,-0.178036,35.8557,25.3046,0.0111193,-0.00166891,-0.596451
0,28,244.251,-0.156949,35.8425,24.1649,0.0110464,-0.0122813,-0.601926
0,28,246.153,-0.136031,35.8089,23.015,0.0109425,-0.0229805,-0.607276
0,28,248.055,-0.115339,35.755,21.855,0.0108074,-0.0337823,-0.612495
0,28,249.958,-0.094935,35.6803,20.6852,0.0106407,-0.0447097,-0.617576
0,28,251.86,-0.0748783,35.5847,19.5059,0.0104418,-0.0557924,-0.622507
0,28,253.762,-0.0552312,35.4679,18.3173,0.0102098,-0.0670526,-0.627258
0,28,255.664,-0.0360588,35.3295,17.12,0.00994261,-0.0784454,-0.631746
0,28,257.566,-0.0174301,35.1696,15.9146,0.00963811,-0.0896945,-0.635763
0,28,259.468,0.00058269,34.9893,14.7025,0.00929575,-0.0999209,-0.638837
0,28,261.37,0.0179137,34.7926,13.4863,0.00892341,-0.10691,-0.63996,phase3_terminal
0,28,261.37,0.0157483,34.7927,13.4812,0.0169538,-0.984361,-0.774863,phase4_init
0,28,262.205,0.0291963,33.9707,12.8346,0.0152554,-0.984382,-0.773983
0,28,263.04,0.0412252,33.1507,12.1896,0.0135565,-0.979498,-0.770869
0,28,263.875,0.0518408,32.3367,11.5481,0.0118717,-0.970199,-0.765586
0,28,264.71,0.0610603,31.5321,10.9119,0.0102141,-0.956923,-0.758209
0,28,265.545,0.0689117,30.74,10.2826,0.00859589,-0.940068,-0.748821
0,28,266.38,0.0754325,29.9634,9.66207,0.00702812,-0.920003,-0.737515
0,28,267.215,0.080669,29.2048,9.0517,0.0055208,-0.897072,-0.724384
0,28,268.05,0.0846756,28.4663,8.45301,0.00408293,-0.871605,-0.709526
0,28,268.885,0.0875135,27.75,7.86741,0.00272249,-0.843914,-0.69304
0,28,269.72,0.0892504,27.0577,7.29622,0.00144646,-0.814302,-0.675031
0,28,270.555,0.0899592,26.3908,6.74065,0.00026075,-0.783055,-0.655604
0,28,271.39,0.0897175,25.7505,6.20185,-0.000829797,-0.750447,-0.634869
0,28,272.225,0.0886063,25.1379,5.68087,-0.0018214,-0.716734,-0.612941
0,28,273.06,0.0867095,24.5539,5.17865,-0.00271137,-0.682156,-0.589938
0,28,273.895,0.0841125,23.9989,4.69603,-0.00349809,-0.646934,-0.565985
0,28,274.73,0.0809018,23.4736,4.23375,-0.00418098,-0.611276,-0.541212
0,28,275.565,0.077164,22.9782,3.79245,-0.00476051,-0.575373,-0.515751
0,28,276.4,0.0729849,22.5127,3.37263,-0.00523816,-0.539408,-0.489742
0,28,277.235,0.0684484,22.0773,2.97471,-0.00561634,-0.503555,-0.463326
0,28,278.07,0.0636363,21.6716,2.59895,-0.00589839,-0.467981,-0.436649
0,28,278.905,0.0586271,21.2955,2.24552,-0.00608851,-0.432851,-0.409856
0,28,279.74,0.0534955,20.9485,1.91445,-0.00619167,-0.398325,-0.383094
0,28,280.575,0.0483119,20.63,1.60565,-0.00621354,-0.364562,-0.356508
0,28,281.41,0.0431413,20.3393,1.31892,-0.00616041,-0.331717,-0.330241
0,28,282.245,0.0380438,20.0755,1.05393,-0.00603906,-0.299939,-0.30443
0,28,283.081,0.0330733,19.8378,0.810254,-0.00585665,-0.269372,-0.279205
0,28,283.916,0.0282776,19.6251,0.587343,-0.00562063,-0.240147,-0.254689
0,28,284.751,0.0236984,19.4362,0.384562,-0.00533862,-0.212387,-0.230992
0,28,285.586,0.0193709,19.2697,0.201184,-0.00501829,-0.186198,-0.208216
0,28,286.421,0.0153239,19.1245,0.0364044,-0.00466727,-0.161672,-0.186448
0,28,287.256,0.0115799,18.999,-0.110652,-0.00429306,-0.138882,-0.165766
0,28,288.091,0.0081553,18.8918,-0.240917,-0.00390296,-0.117881,-0.146231
0,28,288.926,0.00506035,18.8014,-0.35537,-0.00350396,-0.0987055,-0.127897
0,28,289.761,0.00229977,18.7262,-0.45503,-0.00310267,-0.0813694,-0.110799
0,28,290.596,-0.000127095,18.6647,-0.540942,-0.00270524,-0.0658676,-0.0949664
0,28,291.431,-0.00222583,18.6154,-0.614165,-0.0023173,-0.0521752,-0.080411
0,28,292.266,-0.00400644,18.5768,-0.675768,-0.00194384,-0.0402481,-0.0671344
0,28,293.101,-0.00548282,18.5475,-0.726814,-0.00158915,-0.030024,-0.0551249
0,28,293.936,-0.00667212,18.526,-0.768349,-0.00125675,-0.021424,-0.0443575
0,28,294.771,-0.00759409,18.5111,-0.801397,-0.000949333,-0.0143538,-0.0347939
0,28,295.606,-0.00827038,18.5015,-0.826939,-0.00066874,-0.00870646,-0.026383
0,28,296.441,-0.00872381,18.496,-0.845913,-0.000415971,-0.00436531,-0.0190613
0,28,297.276,-0.00897774,18.4937,-0.859197,-0.000191249,-0.0012071,-0.0127549
0,28,298.111,-0.00905539,18.4935,-0.867604,5.88624e-06,0.000894259,-0.00738167
0,28,298.946,-0.00897941,18.4948,-0.871878,0.000176447,0.00206426,-0.00285384
0,28,299.781,-0.00877141,18.4966,-0.872686,0.000321855,0.00242473,0.000918741
0,28,300.616,-0.00845169,18.4985,-0.870621,0.000443801,0.00209143,0.00402593
0,28,301.451,-0.0080391,18.4999,-0.866204,0.00054412,0.0011725,0.00655485
0,28,302.286,-0.00755092,18.5003,-0.859881,0.000624692,-0.000232451,0.00858797
0,28,303.121,-0.00700288,18.4993,-0.852036,0.000687371,-0.00203264,0.0102018
0,28,303.956,-0.00640919,18.4968,-0.842989,0.000733938,-0.00414602,0.0114663
0,28,304.792,-0.00578261,18.4923,-0.833006,0.000766073,-0.00649858,0.0124443
0,28,305.627,-0.00513455,18.4858,-0.822303,0.00078533,-0.00902249,0.0131916
0,28,306.462,-0.00447519,18.4772,-0.811051,0.000793114,-0.0116518,0.0137571
0,28,307.297,-0.0038136,18.4664,-0.799386,0.000790646,-0.0143138,0.0141824
0,28,308.132,-0.00315794,18.4533,-0.78741,0.000778953,-0.0169153,0.0145015
0,28,308.967,-0.00251556,18.4382,-0.775201,0.000758892,-0.0193246,0.0147398
0,28,309.802,-0.00189313,18.4212,-0.76282,0.000731257,-0.0213569,0.0149131
0,28,310.637,-0.00129667,18.4028,-0.750321,0.000696905,-0.0227668,0.0150245
0,28,311.472,-0.000731404,18.3836,-0.73776,0.000656818,-0.0232546,0.0150597
0,29,0,10,-35,5,0,0,0
0,29,1.33486,9.99498,-35.0161,5.03138,-0.00753845,-0.0240583,0.0470222
0,29,2.66972,9.97979,-35.0598,5.12375,-0.0152226,-0.0415116,0.0913687
0,29,4.00458,9.95444,-35.1244,5.27386,-0.0227607,-0.0552862,0.133539
0,29,5.33944,9.91915,-35.2052,5.47888,-0.0301307,-0.0657302,0.173637
0,29,6.6743,9.87413,-35.2979,5.73611,-0.0373146,-0.0731766,0.211764
0,29,8.00916,9.81966,-35.3988,6.04298,-0.0442988,-0.0779379,0.248015
0,29,9.34401,9.75601,-35.5044,6.39705,-0.0510726,-0.0803026,0.282483
0,29,10.6789,9.68346,-35.6117,6.796,-0.0576288,-0.0805334,0.315255
0,29,12.0137,9.60231,-35.7181,7.23761,-0.0639621,-0.0788677,0.346415
0,29,13.3486,9.51285,-35.8212,7.7198,-0.0700697,-0.0755178,0.376042
0,29,14.6835,9.41539,-35.9188,8.24057,-0.0759505,-0.0706729,0.404208
0,29,16.0183,9.31023,-36.009,8.798,-0.0816047,-0.0645002,0.430984
0,29,17.3532,9.19767,-36.0902,9.39029,-0.0870338,-0.0571476,0.456435
0,29,18.688,9.07802,-36.1608,10.0157,-0.09224,-0.0487449,0.480623
0,29,20.0229,8.95156,-36.2197,10.6726,-0.0972264,-0.0394061,0.503605
0,29,21.3577,8.81859,-36.2655,11.3594,-0.101997,-0.0292312,0.525434
0,29,22.6926,8.67939,-36.2972,12.0746,-0.106554,-0.0183077,0.546159
0,29,24.0275,8.53425,-36.3139,12.8168,-0.110904,-0.00671245,0.565828
0,29,25.3623,8.38344,-36.3147,13.5846,-0.11505,0.00548734,0.584483
0,29,26.6972,8.22722,-36.2989,14.3766,-0.118996,0.0182324,0.602164
0,29,28.032,8.06587,-36.2657,15.1915,-0.122747,0.0314706,0.618907
0,29,29.3669,7.89964,-36.2146,16.0283,-0.126307,0.0451555,0.634747
0,29,30.7018,7.72878,-36.1449,16.8856,-0.12968,0.0592458,0.649716
0,29,32.0366,7.55355,-36.0562,17.7623,-0.13287,0.0737042,0.663843
0,29,33.3715,7.37417,-35.9479,18.6573,-0.13588,0.0884969,0.677155
0,29,34.7063,7.19089,-35.8197,19.5696,-0.138714,0.103593,0.689678
0,29,36.0412,7.00395,-35.6712,20.498,-0.141376,0.118962,0.701434
0,29,37.3761,6.81356,-35.502,21.4417,-0.143868,0.134579,0.712445
0,29,38.7109,6.61996,-35.3118,22.3996,-0.146192,0.150414,0.722732
0,29,40.0458,6.42337,-35.1003,23.3707,-0.148353,0.166444,0.732314
0,29,41.3806,6.224,-34.8673,24.3542,-0.150351,0.182642,0.741207
0,29,42.7155,6.02207,-34.6126,25.3491,-0.15219,0.198981,0.749428
0,29,44.0504,5.81779,-34.336,26.3545,-0.153871,0.215436,0.756993
0,29,45.3852,5.61137,-34.0374,27.3696,-0.155397,0.231979,0.763915
0,29,46.7201,5.40302,-33.7166,28.3935,-0.156768,0.248582,0.770209
0,29,48.0549,5.19293,-33.3737,29.4254,-0.157987,0.265215,0.775887
0,29,49.3898,4.98133,-33.0086,30.4645,-0.159054,0.281846,0.78096
0,29,50.7246,4.76839,-32.6213,31.51,-0.159973,0.298445,0.785441
0,29,52.0595,4.55433,-32.2119,32.561,-0.160743,0.314975,0.78934
0,29,53.3944,4.33934,-31.7805,33.6169,-0.161366,0.331402,0.792666
0,29,54.7292,4.12362,-31.3272,34.6769,-0.161843,0.347687,0.79543
0,29,56.0641,3.90735,-30.8523,35.7401,-0.162177,0.36379,0.797641
0,29,57.3989,3.69074,-30.3561,36.806,-0.162368,0.379671,0.799308
0,29,58.7338,3.47396,-29.8389,37.8737,-0.162417,0.395288,0.800438
0,29,60.0687,3.25721,-29.301,38.9426,-0.162327,0.410596,0.801039
0,29,61.4035,3.04068,-28.743,40.0119,-0.162099,0.42555,0.801121
0,29,62.7384,2.82454,-28.1652,41.081,-0.161734,0.440106,0.80069
0,29,64.0732,2.60897,-27.5683,42.1492,-0.161235,0.454217,0.799756
0,29,65.4081,2.39416,-26.9529,43.2158,-0.160603,0.467836,0.798328
0,29,66.743,2.18029,-26.3197,44.2802,-0.159841,0.480915,0.796417
0,29,68.0778,1.96751,-25.6694,45.3417,-0.158948,0.493402,0.794037
0,29,69.4127,1.75602,-25.0029,46.3997,-0.157927,0.505239,0.791206
0,29,70.7475,1.54597,-24.321,47.4537,-0.156779,0.516354,0.787946
0,29,72.0824,1.33754,-23.6249,48.503,-0.155501,0.526654,0.784284
0,29,73.4173,1.13091,-22.9156,49.5473,-0.154092,0.536009,0.780258
0,29,74.7521,0.926244,-22.1946,50.5859,-0.152548,0.544232,0.775912
0,29,76.087,0.723737,-21.4636,51.6186,-0.150862,0.551051,0.771302
0,29,77.4218,0.523581,-20.7247,52.6449,-0.149026,0.556078,0.766499
0,29,78.7567,0.325986,-19.9806,53.6648,-0.147026,0.558766,0.761592
0,29,80.0916,0.131179,-19.235,54.6782,-0.14485,0.55837,0.75669,phase1_terminal
0,29,80.0916,0.122763,-19.1768,54.7163,-0.00942648,0.142351,-0.427292,phase2_init
0,29,81.211,0.112744,-19.0207,54.2385,-0.00847546,0.136672,-0.426348
0,29,82.3304,0.103783,-18.8713,53.7641,-0.00753859,0.130184,-0.421176
0,29,83.4498,0.095851,-18.7294,53.2977,-0.00663539,0.123287,-0.412269
0,29,84.5692,0.0889045,-18.5955,52.843,-0.00577838,0.116073,-0.400106
0,29,85.6886,0.0828862,-18.4697,52.4035,-0.00497729,0.108582,-0.385108
0,29,86.8081,0.0777291,-18.3525,51.9821,-0.00423976,0.100834,-0.367659
0,29,87.9275,0.0733587,-18.2441,51.5815,-0.00357179,0.0928454,-0.348119
0,29,89.0469,0.0696945,-18.1448,51.2037,-0.00297808,0.084639,-0.326832
0,29,90.1663,0.0666514,-18.0547,50.8506,-0.00246226,0.07625,-0.304135
0,29,91.2857,0.0641406,-17.9741,50.5234,-0.00202705,0.0677293,-0.28036
0,29,92.4052,0.0620708,-17.9031,50.2233,-0.00167443,0.059146,-0.255841
0,29,93.5246,0.0603488,-17.8417,49.9509,-0.00140566,0.0505906,-0.230914
0,29,94.644,0.0588804,-17.7898,49.7064,-0.00122135,0.0421769,-0.205924
0,29,95.7634,0.0575709,-17.7471,49.4897,-0.00112146,0.0340429,-0.181221
0,29,96.8828,0.0563264,-17.7133,49.3003,-0.00110521,0.0263497,-0.157167
0,29,98.0023,0.0550539,-17.6878,49.1372,-0.00117105,0.0192761,-0.13413
0,29,99.1217,0.053663,-17.6697,48.9992,-0.00131655,0.0130086,-0.112476
0,29,100.241,0.0520662,-17.6581,48.8845,-0.00153844,0.00772443,-0.092556
0,29,101.361,0.0501803,-17.6518,48.7909,-0.00183267,0.00356787,-0.0746763
0,29,102.48,0.0479268,-17.6494,48.716,-0.00219471,0.000619144,-0.059063
0,29,103.599,0.0452323,-17.6497,48.6573,-0.00262018,-0.00114221,-0.0458044
0,29,104.719,0.0420276,-17.6514,48.6122,-0.00310572,-0.00187525,-0.0347721
0,29,105.838,0.0382462,-17.6535,48.5785,-0.00365032,-0.00190434,-0.0255055
0,29,106.958,0.0338205,-17.6556,48.5547,-0.00425681,-0.00169207,-0.0170438
0,29,108.077,0.0286768,-17.6574,48.5408,-0.00493302,-0.00157656,-0.00771379
0,29,109.196,0.0227308,-17.6586,48.5392,-0.0056901,-0.000676833,0.00487976
0,29,110.316,0.0158889,-17.6567,48.5548,-0.00653185,0.0041701,0.0229553
0,29,111.435,0.00806513,-17.6457,48.5941,-0.0074419,0.0154635,0.0472151
0,29,112.555,-0.000801208,-17.6187,48.6636,-0.00839209,0.0327183,0.0770023
0,29,113.674,-0.0107406,-17.5699,48.769,-0.00935728,0.054468,0.111302
0,29,114.794,-0.0217592,-17.4949,48.9147,-0.0103189,0.0795634,0.149058
0,29,115.913,-0.0338451,-17.3903,49.1041,-0.011263,0.107352,0.189228
0,29,117.032,-0.0469722,-17.2532,49.3392,-0.0121781,0.1376,0.230825
0,29,118.152,-0.0611017,-17.0808,49.6211,-0.013053,0.170381,0.272938
0,29,119.271,-0.0761818,-16.8702,49.9501,-0.0138753,0.205967,0.314752
0,29,120.391,-0.0921456,-16.6179,50.3252,-0.0146307,0.24472,0.355544
0,29,121.51,-0.108909,-16.3203,50.7451,-0.0153021,0.286987,0.394682
0,29,122.629,-0.126367,-15.9733,51.2076,-0.0158701,0.333008,0.431604
0,29,123.749,-0.144391,-15.5726,51.7099,-0.0163132,0.382831,0.465795
0,29,124.868,-0.16283,-15.1142,52.2487,-0.0166082,0.43624,0.496756
0,29,125.988,-0.181503,-14.5942,52.82,-0.0167319,0.492754,0.523953
0,29,127.107,-0.200207,-14.0096,53.4193,-0.0166618,0.55173,0.54679
0,29,128.227,-0.218713,-13.358,54.0413,-0.0163769,0.612524,0.564604
0,29,129.346,-0.236769,-12.6376,54.6801,-0.0158579,0.674601,0.576728
0,29,130.465,-0.254104,-11.8472,55.329,-0.0150879,0.737573,0.582555
0,29,131.585,-0.270429,-10.9859,55.9806,-0.0140519,0.801168,0.581608
0,29,132.704,-0.285438,-10.0532,56.6272,-0.0127377,0.865187,0.573677
0,29,133.824,-0.298815,-9.04874,57.2612,-0.0111368,0.929468,0.559026
0,29,134.943,-0.310238,-7.97224,57.8756,-0.0092465,0.993854,0.538754
0,29,136.062,-0.319388,-6.82373,58.4659,-0.00707471,1.05813,0.515837
0,29,137.182,-0.32596,-5.6035,59.0313,-0.00464118,1.12198,0.494275
0,29,138.301,-0.329674,-4.31223,59.5744,-0.00196878,1.18505,0.476148
0,29,139.421,-0.330275,-2.9511,60.0993,0.000920203,1.24679,0.461612
0,29,140.54,-0.327533,-1.52218,60.6097,0.0040016,1.30617,0.450339
0,29,141.66,-0.321249,-0.0290965,61.1091,0.00724792,1.36144,0.441866
0,29,142.779,-0.311255,1.52226,61.6002,0.0106276,1.41029,0.435646
0,29,143.898,-0.297422,3.12355,62.0854,0.0141047,1.45064,0.431082
0,29,145.018,-0.279661,4.76434,62.5659,0.0176395,1.48086,0.427551
0,29,146.137,-0.257933,6.4325,63.0428,0.0211881,1.49955,0.424409
0,29,147.257,-0.232251,8.11453,63.5163,0.0246984,1.50563,0.421573,phase2_terminal
0,29,147.257,-0.222157,8.7198,62.5301,-0.0267375,0.636243,-0.0894105,phase3_init
0,29,149.159,-0.270969,9.92149,62.3497,-0.0245957,0.627358,-0.100268
0,29,151.061,-0.315779,11.1029,62.146,-0.0225312,0.614924,-0.113866
0,29,152.963,-0.356747,12.2585,61.915,-0.0205581,0.600215,-0.129054
0,29,154.865,-0.394054,13.3848,61.6543,-0.0186822,0.584059,-0.145116
0,29,156.767,-0.427886,14.4794,61.3626,-0.0169047,0.567018,-0.161583
0,29,158.669,-0.458429,15.5412,61.0395,-0.0152238,0.549483,-0.178144
0,29,160.571,-0.485863,16.5695,60.6851,-0.0136359,0.531732,-0.194589
0,29,162.473,-0.510361,17.5639,60.2996,-0.0121367,0.513962,-0.210776
0,29,164.375,-0.532088,18.5247,59.8836,-0.0107212,0.496317,-0.226609
0,29,166.277,-0.551197,19.4522,59.4379,-0.00938447,0.478898,-0.242028
0,29,168.179,-0.567834,20.3467,58.9634,-0.00812132,0.461779,-0.256995
0,29,170.081,-0.582134,21.2091,58.4608,-0.00692691,0.445008,-0.271489
0,29,171.983,-0.594223,22.0399,57.9311,-0.00579657,0.428619,-0.285504
0,29,173.885,-0.604219,22.84,57.3752,-0.0047259,0.41263,-0.299039
0,29,175.787,-0.612233,23.61,56.794,-0.00371081,0.397053,-0.312103
0,29,177.689,-0.618364,24.3507,56.1884,-0.00274751,0.381887,-0.324707
0,29,179.591,-0.62271,25.0631,55.5592,-0.00183252,0.367129,-0.336868
0,29,181.493,-0.625359,25.7477,54.9073,-0.000962643,0.35277,-0.348602
0,29,183.395,-0.626394,26.4054,54.2335,-0.000134991,0.338797,-0.35993
0,29,185.297,-0.625892,27.0368,53.5385,0.000653061,0.325194,-0.37087
0,29,187.199,-0.623928,27.6428,52.823,0.00140387,0.311944,-0.381443
0,29,189.101,-0.620568,28.2238,52.0878,0.00211956,0.299028,-0.391669
0,29,191.003,-0.61588,28.7806,51.3334,0.00280201,0.286425,-0.401568
0,29,192.905,-0.609923,29.3136,50.5605,0.00345287,0.274116,-0.411159
0,29,194.807,-0.602758,29.8236,49.7697,0.00407361,0.262077,-0.420461
0,29,196.709,-0.594439,30.3108,48.9613,0.0046655,0.25029,-0.429492
0,29,198.611,-0.585021,30.7759,48.1361,0.00522962,0.238731,-0.43827
0,29,200.513,-0.574556,31.2192,47.2944,0.00576689,0.22738,-0.446811
0,29,202.415,-0.563094,31.641,46.4366,0.00627808,0.216217,-0.45513
0,29,204.317,-0.550684,32.0418,45.5633,0.0067638,0.20522,-0.463243
0,29,206.219,-0.537374,32.4218,44.6746,0.00722452,0.19437,-0.471162
0,29,208.121,-0.523211,32.7813,43.7711,0.00766059,0.183649,-0.478902
0,29,210.023,-0.508242,33.1205,42.853,0.00807223,0.173038,-0.486472
0,29,211.925,-0.492514,33.4396,41.9207,0.00845955,0.162518,-0.493885
0,29,213.827,-0.476071,33.7388,40.9744,0.00882255,0.152074,-0.50115
0,29,215.729,-0.458962,34.0182,40.0145,0.00916114,0.141689,-0.508275
0,29,217.631,-0.441232,34.2779,39.0411,0.00947513,0.131349,-0.515269
0,29,219.533,-0.422929,34.5179,38.0545,0.00976424,0.121039,-0.522139
0,29,221.435,-0.404099,34.7383,37.055,0.0100281,0.110745,-0.52889
0,29,223.337,-0.384792,34.9392,36.0427,0.0102664,0.100457,-0.535527
0,29,225.239,-0.365057,35.1204,35.0179,0.0104785,0.0901619,-0.542053
0,29,227.141,-0.344944,35.2821,33.9808,0.0106639,0.0798501,-0.548472
0,29,229.043,-0.324504,35.4242,32.9316,0.0108222,0.0695123,-0.554786
0,29,230.945,-0.303789,35.5465,31.8705,0.0109526,0.0591402,-0.560995
0,29,232.847,-0.282853,35.6491,30.7977,0.0110546,0.048726,-0.5671
0,29,234.749,-0.261751,35.7318,29.7133,0.0111276,0.038263,-0.573099
0,29,236.651,-0.240538,35.7946,28.6177,0.011171,0.0277451,-0.578991
0,29,238.553,-0.219272,35.8373,27.511,0.0111842,0.0171662,-0.584774
0,29,240.455,-0.198009,35.8598,26.3933,0.0111667,0.0065206,-0.590445
0,29,242.357,-0.176809,35.862,25.265,0.0111182,-0.00419808,-0.596
0,29,244.259,-0.155731,35.8438,24.1262,0.0110382,-0.0149975,-0.601434
0,29,246.161,-0.134836,35.8049,22.9773,0.0109264,-0.0258882,-0.606742
0,29,248.063,-0.114183,35.7452,21.8183,0.0107825,-0.0368854,-0.61192
0,29,249.965,-0.093835,35.6645,20.6496,0.0106063,-0.0480112,-0.616959
0,29,251.867,-0.0738534,35.5624,19.4715,0.010397,-0.0592942,-0.621849
0,29,253.769,-0.0543021,35.4387,18.2843,0.0101537,-0.0707554,-0.626559
0,29,255.671,-0.0352478,35.2931,17.0883,0.00987431,-0.0823509,-0.631009
0,29,257.573,-0.0167613,35.1256,15.8843,0.00955675,-0.093814,-0.635001
0,29,259.475,0.00108366,34.9372,14.6736,0.00920045,-0.104298,-0.638078
0,29,261.377,0.0182193,34.7318,13.4589,0.00881296,-0.11167,-0.639273,phase3_terminal
0,29,261.377,0.0160294,34.7314,13.4541,0.0169844,-1.00444,-0.79025,phase4_init
0,29,262.213,0.0294922,33.8922,12.7943,0.0152481,-1.00456,-0.789434
0,29,263.048,0.0415032,33.0552,12.1362,0.0135102,-0.999547,-0.786278
0,29,263.883,0.0520677,32.2242,11.4816,0.0117862,-0.989891,-0.780844
0,29,264.719,0.0612033,31.4031,10.8325,0.0100903,-0.976041,-0.77321
0,29,265.554,0.0689387,30.5951,10.1907,0.0084352,-0.958408,-0.763459
0,29,266.389,0.0753132,29.8033,9.55784,0.00683289,-0.937376,-0.751683
0,29,267.225,0.0803753,29.0303,8.93564,0.00529407,-0.913312,-0.737977
0,29,268.06,0.0841821,28.2786,8.32566,0.00382839,-0.886567,-0.72244
0,29,268.895,0.0867985,27.5501,7.72938,0.00244445,-0.857482,-0.705174
0,29,269.731,0.0882958,26.8468,7.1482,0.0011497,-0.826386,-0.686284
0,29,270.566,0.0887511,26.1702,6.58344,-4.95264e-05,-0.793592,-0.665881
0,29,271.401,0.0882466,25.5215,6.0363,-0.00114808,-0.7594,-0.64408
0,29,272.237,0.086868,24.9019,5.5079,-0.00214199,-0.724084,-0.621
0,29,273.072,0.0847038,24.3121,4.99927,-0.00302845,-0.687902,-0.596769
0,29,273.907,0.0818447,23.7529,4.5113,-0.00380588,-0.651084,-0.571519
0,29,274.743,0.0783817,23.2246,4.04479,-0.00447381,-0.613845,-0.545392
0,29,275.578,0.0744063,22.7274,3.60042,-0.00503292,-0.576381,-0.518533
0,29,276.414,0.0700084,22.2616,3.17872,-0.00548499,-0.538876,-0.491094
0,29,277.249,0.0652765,21.8271,2.78012,-0.00583284,-0.501505,-0.463232
0,29,278.084,0.060296,21.4236,2.4049,-0.0060803,-0.464442,-0.435108
0,29,278.92,0.0551488,21.0509,2.05322,-0.00623215,-0.427856,-0.406885
0,29,279.755,0.0499124,20.7085,1.72509,-0.00629404,-0.391918,-0.378727
0,29,280.59,0.0446592,20.3958,1.42039,-0.00627239,-0.356798,-0.350797
0,29,281.426,0.0394562,20.112,1.13885,-0.00617428,-0.322668,-0.323258
0,29,282.261,0.0343641,19.8562,0.880092,-0.00600737,-0.289696,-0.296262
0,29,283.096,0.0294369,19.6275,0.643594,-0.0057797,-0.258044,-0.269959
