outer_iter,iter,time,ux,uy,uz
0,2,191.029,8.78408e-05,0.00667259,0.00549791
0,2,192.029,9.20825e-05,0.00650748,0.00536797
0,2,193.029,9.51419e-05,0.0062818,0.0051878
0,2,194.03,9.70181e-05,0.006008,0.00496751
0,2,195.03,9.77419e-05,0.00569725,0.00471625
0,2,196.03,9.737e-05,0.0053595,0.00444216
0,2,197.03,9.59793e-05,0.00500353,0.00415245
0,2,198.03,9.36616e-05,0.00463697,0.00385341
0,2,199.03,9.05195e-05,0.00426644,0.0035505
0,2,200.03,8.66624e-05,0.00389755,0.00324838
0,2,201.031,8.22026e-05,0.00353502,0.00295098
0,2,202.031,7.72527e-05,0.00318274,0.00266156
0,2,203.031,7.19227e-05,0.00284384,0.00238274
0,2,204.031,6.63188e-05,0.00252079,0.00211661
0,2,205.031,6.05408e-05,0.00221545,0.00186477
0,2,206.031,5.46817e-05,0.00192915,0.00162837
0,2,207.032,4.88262e-05,0.00166275,0.00140816
0,2,208.032,4.30506e-05,0.00141671,0.00120459
0,2,209.032,3.74223e-05,0.00119114,0.0010178
0,2,210.032,3.19996e-05,0.000985863,0.000847692
0,2,211.032,2.68321e-05,0.000800468,0.000693965
0,2,212.032,2.19607e-05,0.000634339,0.000556152
0,2,213.032,1.7418e-05,0.000486705,0.000433654
0,2,214.033,1.32288e-05,0.000356675,0.000325764
0,2,215.033,9.41084e-06,0.000243268,0.000231699
