outer_iter,iter,time,ux,uy,uz
7,2,250.327,0.0125736,0.6,0.577285
7,2,251.19,0.0137959,0.6,0.580749
7,2,252.052,0.0148962,0.6,0.583093
7,2,252.914,0.0158077,0.6,0.583981
7,2,253.777,0.0164433,0.6,0.582773
7,2,254.639,0.0166905,0.6,0.578293
7,2,255.502,0.016403,0.596883,0.567791
7,2,256.364,0.0154293,0.575742,0.545644
7,2,257.226,0.0136492,0.526724,0.500762
7,2,258.089,0.0107608,0.420128,0.409838
7,2,258.951,0.00684555,0.269652,0.27266
7,2,259.814,0.00251796,0.112753,0.116177
7,2,260.676,-0.000135121,0.0173017,0.0153412
7,2,261.538,-0.000383892,-0.00808995,-0.00863611
7,2,262.401,-0.000145037,-0.00670837,-0.00672195
7,2,263.263,-0.000230597,0.0101244,-0.00436239
7,2,264.126,-0.000415365,0.0204078,-0.0073915
7,2,264.988,-0.000421673,0.0239999,-0.00609387
7,2,265.85,-0.000356855,0.0241128,-0.00361404
7,2,266.713,-0.000297593,0.0217168,-0.00159067
7,2,267.575,-0.00024175,0.017843,-5.1262e-05
7,2,268.438,-0.000187948,0.0131948,0.00108094
7,2,269.3,-0.00013554,0.00823072,0.00190065
7,2,270.162,-8.43195e-05,0.0032405,0.00249292
7,2,271.025,-3.43376e-05,-0.00159871,0.0029263
7,2,271.887,1.41648e-05,-0.00618449,0.00325266
7,2,272.75,6.07781e-05,-0.0104629,0.003509
7,2,273.612,0.00010493,-0.0144097,0.00371962
7,2,274.474,0.000145903,-0.0180171,0.00389827
7,2,275.337,0.000182873,-0.0212835,0.00405025
7,2,276.199,0.000214976,-0.0242065,0.00417457
7,2,277.062,0.000241386,-0.026778,0.00426598
7,2,277.924,0.000261403,-0.0289819,0.00431696
7,2,278.786,0.000274526,-0.0307911,0.00431953
7,2,279.649,0.000280477,-0.0321651,0.00426657
7,2,280.511,0.00027916,-0.0330403,0.00415226
7,2,281.374,0.000270521,-0.0333108,0.00397137
7,2,282.236,0.000254364,-0.0327918,0.00371693
7,2,283.098,0.000230198,-0.0311729,0.00337634
7,2,283.961,0.000197254,-0.0279815,0.00292523
7,2,284.823,0.00015459,-0.0225944,0.00231669
7,2,285.686,0.000100818,-0.0143128,0.00145885
7,2,286.548,3.61583e-05,-0.00246774,0.00023984
7,3,0,-0.0653894,-0.211025,0.465868
7,3,1.27866,-0.064182,-0.172995,0.443841
7,3,2.55731,-0.0637712,-0.130794,0.421089
7,3,3.83597,-0.0630982,-0.0933957,0.399247
7,3,5.11462,-0.0621921,-0.0605913,0.378316
7,3,6.39328,-0.0610852,-0.0320269,0.358282
7,3,7.67193,-0.0598092,-0.00728383,0.339117
7,3,8.95059,-0.0583925,0.0140681,0.320786
7,3,10.2292,-0.0568607,0.0324411,0.303249
7,3,11.5079,-0.0552358,0.0482142,0.286462
7,3,12.7866,-0.0535367,0.0617279,0.270376
7,3,14.0652,-0.0517797,0.073283,0.254942
7,3,15.3439,-0.0499783,0.0831421,0.240112
7,3,16.6225,-0.048144,0.0915326,0.225836
7,3,17.9012,-0.0462862,0.0986503,0.212066
7,3,19.1798,-0.0444127,0.104663,0.198757
7,3,20.4585,-0.0425301,0.109714,0.185864
7,3,21.7371,-0.0406434,0.113925,0.173347
7,3,23.0158,-0.0387568,0.1174,0.161166
7,3,24.2945,-0.0368735,0.120225,0.149287
7,3,25.5731,-0.0349962,0.122474,0.137676
7,3,26.8518,-0.0331267,0.12421,0.126303
7,3,28.1304,-0.0312666,0.125483,0.115141
7,3,29.4091,-0.0294169,0.126336,0.104165
7,3,30.6877,-0.0275784,0.126805,0.0933535
7,3,31.9664,-0.0257515,0.126917,0.082686
7,3,33.2451,-0.0239365,0.126696,0.0721455
7,3,34.5237,-0.0221337,0.126158,0.0617166
7,3,35.8024,-0.0203429,0.125319,0.0513863
7,3,37.081,-0.0185641,0.124186,0.0411432
7,3,38.3597,-0.0167973,0.122766,0.0309777
7,3,39.6383,-0.0150423,0.121062,0.0208821
7,3,40.917,-0.0132988,0.119074,0.0108502
7,3,42.1956,-0.0115669,0.116801,0.000877062
7,3,43.4743,-0.00984616,0.114236,-0.00904061
7,3,44.753,-0.00813664,0.111374,-0.0189049
7,3,46.0316,-0.00643822,0.108207,-0.0287167
7,3,47.3103,-0.00475083,0.104722,-0.0384757
7,3,48.5889,-0.00307449,0.100909,-0.0481804
7,3,49.8676,-0.00140925,0.0967536,-0.0578283
7,3,51.1462,0.00024479,0.0922406,-0.0674156
7,3,52.4249,0.00188747,0.0873535,-0.0769378
7,3,53.7035,0.00351861,0.0820744,-0.0863886
7,3,54.9822,0.00513801,0.0763842,-0.0957607
7,3,56.2609,0.00674547,0.0702621,-0.105045
7,3,57.5395,0.00834092,0.0636856,-0.11423
7,3,58.8182,0.00992444,0.0566297,-0.123303
7,3,60.0968,0.0114965,0.049065,-0.132246
7,3,61.3755,0.013058,0.0409559,-0.141037
7,3,62.6541,0.0146109,0.0322557,-0.149653
7,3,63.9328,0.0161587,0.0229011,-0.158061
7,3,65.2114,0.0177065,0.0128023,-0.166227
7,3,66.4901,0.0192629,0.0018299,-0.174114
7,3,67.7688,0.0208402,-0.0102024,-0.181687
7,3,69.0474,0.0224558,-0.0235587,-0.18892
7,3,70.3261,0.0241329,-0.0386016,-0.195806
7,3,71.6047,0.0258987,-0.0558045,-0.202356
7,3,72.8834,0.0277803,-0.075736,-0.208579
7,3,74.162,0.0297975,-0.0990019,-0.214439
7,3,75.4407,0.0319647,-0.126124,-0.219844
7,3,76.7193,0.0224613,-0.126195,-0.101869
7,3,77.6424,0.0218555,-0.117063,-0.0342672
7,3,78.5654,0.0208476,-0.104913,0.0247318
7,3,79.4884,0.0195693,-0.0908347,0.0753552
7,3,80.4114,0.0181011,-0.0758028,0.117364
7,3,81.3344,0.0165058,-0.0604471,0.150337
7,3,82.2575,0.0148301,-0.0452264,0.173667
7,3,83.1805,0.0131075,-0.0305489,0.186547
7,3,84.1035,0.0113595,-0.0168778,0.187934
7,3,85.0265,0.00959682,-0.00486003,0.176572
7,3,85.9495,0.00781874,0.00450365,0.151317
7,3,86.8725,0.0060111,0.00977148,0.112368
7,3,87.7956,0.00414408,0.00976968,0.0645586
7,3,88.7186,0.0021802,0.00490781,0.0228723
7,3,89.6416,0.000216222,0.0119691,0.00756174
7,3,90.5646,-0.00152364,0.0409202,0.0959745
7,3,91.4876,-0.00296385,0.114856,0.234764
7,3,92.4106,-0.00412665,0.209223,0.309585
7,3,93.3337,-0.00512931,0.272802,0.345984
7,3,94.2567,-0.00603938,0.315285,0.363218
7,3,95.1797,-0.00688587,0.343061,0.369738
7,3,96.1027,-0.00767685,0.360062,0.369702
7,3,97.0257,-0.00840796,0.369061,0.365377
7,3,97.9488,-0.00906771,0.37224,0.35804
7,3,98.8718,-0.0096414,0.371412,0.348342
7,3,99.7948,-0.010114,0.368146,0.336469
