outer_iter,iter,time,x,y,z,vx,vy,vz
1,25,1371.74,-0.506195,43.9306,23.3625,0.0207471,0.0445827,-0.103563
1,25,1379.69,-0.338258,44.2834,22.5382,0.0214993,0.04416,-0.103798
1,25,1387.65,-0.164351,44.6328,21.7121,0.0222489,0.0437234,-0.104023
1,25,1395.6,0.0155043,44.9786,20.8842,0.0229958,0.043273,-0.10424,phase3_terminal
1,25,1395.6,0.0148548,44.9791,20.8833,0.0168449,-0.256646,-0.185499,phase4_init
1,25,1403.3,0.141268,42.8838,19.3831,0.0158884,-0.287304,-0.203967
1,25,1411,0.250877,40.633,17.784,0.0125405,-0.297016,-0.211159
1,25,1418.71,0.328595,38.3425,16.1551,0.00763467,-0.297617,-0.211721
1,25,1426.41,0.384017,36.1287,14.5593,0.00681083,-0.277091,-0.202584
1,25,1434.11,0.434313,34.0863,13.0437,0.00631347,-0.25314,-0.190856
1,25,1441.82,0.477791,32.2026,11.602,0.00502213,-0.235887,-0.183436
1,25,1449.52,0.507611,30.4286,10.2057,0.00275093,-0.22464,-0.179053
1,25,1457.23,0.517612,28.7284,8.83966,-0.00013265,-0.216764,-0.175583
1,25,1464.93,0.50594,27.0928,7.50421,-0.00287275,-0.207824,-0.171112
1,25,1472.63,0.475353,25.5412,6.21291,-0.00503224,-0.19499,-0.164119
1,25,1480.34,0.429775,24.0952,4.98201,-0.00675986,-0.180403,-0.155433
1,25,1488.04,0.371432,22.7766,3.82939,-0.00833535,-0.161909,-0.143797
1,25,1495.75,0.30479,21.616,2.78153,-0.00890321,-0.139391,-0.128239
1,25,1503.45,0.236364,20.6331,1.86211,-0.00879536,-0.11578,-0.11045
1,25,1511.15,0.171025,19.832,1.08526,-0.00810196,-0.0922127,-0.0912278
1,25,1518.86,0.112762,19.2082,0.457652,-0.00696124,-0.0697191,-0.0717041
1,25,1526.56,0.0643633,18.7501,-0.0230983,-0.00554671,-0.0492231,-0.0531028
1,25,1534.26,0.0272777,18.439,-0.367845,-0.00403198,-0.0315313,-0.0363966
1,25,1541.97,0.00166085,18.2512,-0.593774,-0.00257874,-0.0172439,-0.0222564
1,25,1549.67,-0.0135164,18.159,-0.72233,-0.00133209,-0.00668378,-0.0111179
1,25,1557.38,-0.0202744,18.1339,-0.777443,-0.000403349,0.000149782,-0.00319002
1,25,1565.08,-0.0212291,18.1484,-0.783498,0.000165202,0.00363414,0.0016182
1,25,1572.78,-0.0190779,18.1795,-0.763522,0.000395519,0.00443318,0.00356762
1,25,1580.49,-0.0158803,18.2125,-0.736419,0.000433764,0.00412442,0.00346866
1,25,1588.19,-0.0125614,18.2417,-0.711318,0.000425964,0.0034459,0.0030476
1,25,1595.9,-0.00936735,18.2651,-0.689863,0.000401003,0.0026317,0.00252229
1,25,1603.6,-0.00636889,18.2823,-0.672294,0.000375282,0.00185653,0.00203874
1,25,1611.3,-0.00364095,18.2918,-0.659619,0.000329457,0.000609217,0.00125188
1,25,1619.01,-0.00105484,18.2952,-0.650755,0.000340961,0.00025976,0.00104939
1,25,1626.71,0.00145419,18.2953,-0.643897,0.00030902,-0.000243685,0.000730962
1,25,1634.42,0.00372275,18.292,-0.639196,0.000278901,-0.000612767,0.000489318
1,25,1642.12,0.00577106,18.2863,-0.636053,0.000252208,-0.000850737,0.00032674
1,25,1649.82,0.00755611,18.2787,-0.634341,0.000210453,-0.00112607,0.000117753
1,25,1657.53,0.00903218,18.2694,-0.633992,0.000172265,-0.00130185,-2.72904e-05
1,25,1665.23,0.0102633,18.2591,-0.634386,0.000147196,-0.00135775,-7.48002e-05
1,25,1672.93,0.011303,18.2485,-0.635114,0.000122624,-0.00139755,-0.000114402
1,25,1680.64,0.0121545,18.2376,-0.636133,9.8342e-05,-0.00142602,-0.00014993
1,25,1688.34,0.0128204,18.2266,-0.637413,7.44977e-05,-0.0014448,-0.000182495
1,25,1696.05,0.0133049,18.2154,-0.638936,5.12602e-05,-0.00145493,-0.000212736
1,25,1703.75,0.0136138,18.2042,-0.640686,2.89243e-05,-0.00145728,-0.000241591
1,25,1711.45,0.0137538,18.193,-0.642649,7.43525e-06,-0.00145222,-0.000268109
1,25,1719.16,0.0137326,18.1818,-0.64481,-1.29074e-05,-0.00144045,-0.000292928
1,25,1726.86,0.0135596,18.1708,-0.647155,-3.19536e-05,-0.00142259,-0.000315957
1,25,1734.57,0.0132454,18.1599,-0.649671,-4.95665e-05,-0.0013994,-0.000337074
1,25,1742.27,0.0128012,18.1492,-0.652341,-6.56588e-05,-0.00137177,-0.000356076
1,25,1749.97,0.0122391,18.1388,-0.655148,-8.02073e-05,-0.00134083,-0.00037273
1,25,1757.68,0.0115705,18.1286,-0.658074,-9.32659e-05,-0.0013079,-0.000386816
1,25,1765.38,0.0108066,18.1186,-0.661098,-0.000104971,-0.00127441,-0.000398178
1,25,1773.08,0.00995685,18.109,-0.664198,-0.000115537,-0.00124185,-0.000406755
1,25,1780.79,0.00902909,18.0995,-0.667354,-0.000125238,-0.00121162,-0.000412609
1,25,1788.49,0.00802876,18.0903,-0.670546,-0.000134388,-0.00118496,-0.000415917
1,25,1796.2,0.00695885,18.0812,-0.673754,-0.000143316,-0.00116285,-0.000416948
1,25,1803.9,0.00581977,18.0723,-0.676963,-0.000152359,-0.00114601,-0.000416038
1,25,1811.6,0.00460936,18.0635,-0.680158,-0.000161849,-0.0011349,-0.000413554
1,25,1819.31,0.00332293,18.0548,-0.68333,-0.000172111,-0.00112962,-0.00040987
1,25,1827.01,0.00195332,18.0461,-0.68647,-0.00018346,-0.00112981,-0.000405351
1,25,1834.72,0.000491063,18.0374,-0.689574,-0.000196178,-0.00113439,-0.000400327
1,25,1842.42,-0.00107518,18.0286,-0.692637,-0.000210461,-0.00114103,-0.000395054
1,25,1850.12,-0.00275769,18.0198,-0.69566,-0.000226357,-0.00114574,-0.000389612
1,25,1857.83,-0.00457072,18.011,-0.698638,-0.000244328,-0.00114492,-0.000383663
1,26,0,10,-35,5,0,0,0
1,26,7.53291,9.97416,-34.9715,5.08756,-0.00684124,0.00758878,0.0232478
1,26,15.0658,9.90151,-34.8932,5.33627,-0.0124303,0.0132154,0.0427842
1,26,22.5987,9.7904,-34.7783,5.72178,-0.0170611,0.0172889,0.059568
1,26,30.1316,9.64748,-34.6375,6.22468,-0.020877,0.0201252,0.0739531
1,26,37.6645,9.47806,-34.4785,6.8295,-0.024099,0.022098,0.0866264
1,26,45.1974,9.28642,-34.307,7.52365,-0.0267793,0.0234207,0.0976699
1,26,52.7303,9.07648,-34.1275,8.29513,-0.0289596,0.0242684,0.10716
1,26,60.2632,8.85186,-33.9427,9.13254,-0.0306744,0.0247877,0.115172
1,26,67.7962,8.616,-33.7548,10.025,-0.0319491,0.0250997,0.121768
1,26,75.3291,8.37211,-33.565,10.9619,-0.0328032,0.0253047,0.126999
1,26,82.862,8.12331,-33.3737,11.9334,-0.0332557,0.0254871,0.130911
1,26,90.3949,7.87253,-33.1808,12.9294,-0.0333271,0.0257191,0.133535
1,26,97.9278,7.62253,-32.9858,13.9404,-0.0330488,0.0260604,0.134891
1,26,105.461,7.37568,-32.7877,14.9572,-0.0324905,0.0265431,0.135069
1,26,112.994,7.13317,-32.5858,15.9747,-0.0318955,0.0270377,0.135085
1,26,120.526,6.89516,-32.3803,16.9923,-0.0312946,0.027522,0.135072
1,26,128.059,6.65807,-32.17,18.0189,-0.0316527,0.0283154,0.137497
1,26,135.592,6.41905,-31.955,19.064,-0.0318087,0.0287691,0.139991
1,26,143.125,6.18176,-31.7365,20.1183,-0.0311909,0.0292497,0.139916
1,26,150.658,5.94777,-31.5159,21.1762,-0.0309351,0.0293103,0.140958
1,26,158.191,5.71706,-31.2934,22.2376,-0.030318,0.0297749,0.14085
1,26,165.724,5.49101,-31.0674,23.2982,-0.0296981,0.0302293,0.140725
1,26,173.257,5.26634,-30.8393,24.3663,-0.029955,0.0303342,0.14287
1,26,180.79,5.04252,-30.6097,25.4435,-0.029469,0.0306088,0.143119
1,26,188.323,4.82199,-30.378,26.5233,-0.0290826,0.0309038,0.143564
1,26,195.856,4.60524,-30.1436,27.604,-0.0284645,0.0313372,0.14338
1,26,203.388,4.39311,-29.9061,28.6836,-0.0278567,0.0317084,0.143243
1,26,210.921,4.18555,-29.6665,29.7627,-0.027251,0.0319197,0.143266
1,26,218.454,3.98258,-29.4246,30.8413,-0.0266385,0.0322971,0.143082
1,26,225.987,3.78423,-29.1799,31.9183,-0.0260216,0.0326767,0.142865
1,26,233.52,3.59049,-28.9332,32.9945,-0.0254185,0.0328083,0.142869
1,26,241.053,3.40127,-28.6853,34.0702,-0.024819,0.0329998,0.142741
1,26,248.586,3.2166,-28.436,35.1448,-0.0242113,0.0331925,0.142567
1,26,256.119,3.03655,-28.1847,36.2177,-0.0235937,0.0335388,0.142281
1,26,263.652,2.86115,-27.9307,37.2883,-0.0229755,0.033889,0.141975
1,26,271.185,2.69041,-27.6741,38.3566,-0.0223559,0.0342305,0.141657
1,26,278.718,2.52432,-27.416,39.423,-0.0217418,0.0343173,0.141461
1,26,286.25,2.36285,-27.1562,40.4874,-0.0211263,0.0346335,0.141125
1,26,293.783,2.20604,-26.8942,41.5491,-0.0205068,0.0349488,0.140769
1,26,301.316,2.05391,-26.6297,42.6081,-0.0198859,0.0352553,0.1404
1,26,308.849,1.90645,-26.363,43.6643,-0.0192638,0.0355532,0.140018
1,26,316.382,1.76369,-26.0941,44.7176,-0.0186404,0.0358422,0.139624
1,26,323.915,1.62562,-25.8231,45.7678,-0.0180158,0.0361225,0.139218
1,26,331.448,1.49227,-25.5499,46.815,-0.0173899,0.0363941,0.138799
1,26,338.981,1.36363,-25.2748,47.8589,-0.0167636,0.036656,0.138365
1,26,346.514,1.2396,-24.9983,48.8965,-0.0161669,0.0367478,0.137131
1,26,354.047,1.12018,-24.7205,49.9278,-0.01554,0.0369934,0.136675
1,26,361.579,1.00548,-24.441,50.9556,-0.0149119,0.0372302,0.136206
1,26,369.112,0.895519,-24.1597,51.9798,-0.0142827,0.0374581,0.135725
1,26,376.645,0.790303,-23.8767,53.0004,-0.0136522,0.0376772,0.135231
1,26,384.178,0.689841,-23.592,54.0172,-0.0130205,0.0378875,0.134724
1,26,391.711,0.594142,-23.3059,55.0301,-0.0123876,0.0380889,0.134204
1,26,399.244,0.503215,-23.0182,56.039,-0.0117535,0.0382816,0.133671
1,26,406.777,0.417069,-22.7292,57.0439,-0.0111182,0.0384656,0.133124
1,26,414.31,0.335714,-22.4387,58.0446,-0.0104816,0.0386408,0.132563
1,26,421.843,0.259159,-22.147,59.041,-0.00984369,0.0388075,0.131988
1,26,429.376,0.187327,-21.8539,60.0307,-0.00922775,0.0390207,0.13078
1,26,436.909,0.120227,-21.5594,61.0134,-0.00858711,0.0391709,0.130116
1,26,444.441,0.0579538,-21.2636,61.9905,-0.00794644,0.0393408,0.129312
1,26,451.974,0.000524076,-20.9668,62.9622,-0.00730115,0.0394753,0.128667,phase1_terminal
1,26,451.974,2.04835e-06,-20.9681,62.9649,-0.00289765,0.086036,-0.264543,phase2_init
1,26,459.751,-0.0163817,-20.301,60.8998,-0.0013174,0.0855176,-0.26656
1,26,467.528,-0.0209975,-19.6359,58.8246,0.000130291,0.0855083,-0.267129
1,26,475.305,-0.016441,-19.0229,56.7975,0.00100401,0.0721555,-0.254183
1,26,483.081,-0.00877557,-18.5679,55.0049,0.000890583,0.0448435,-0.206841
1,26,490.858,-0.00370923,-18.288,53.6279,0.000362663,0.0271615,-0.147282
1,26,498.635,-0.00410255,-18.1213,52.6393,-0.00049605,0.0156981,-0.106961
1,26,506.412,-0.0104377,-18.016,51.8842,-0.00114539,0.011376,-0.0872202
1,26,514.188,-0.0210475,-17.9364,51.2495,-0.00158958,0.0091215,-0.0760144
1,26,521.965,-0.0342936,-17.8704,50.6814,-0.00182068,0.00783866,-0.0700878
1,26,529.742,-0.050759,-17.8162,50.177,-0.00241881,0.00609245,-0.0596438
1,26,537.519,-0.0723191,-17.7748,49.7549,-0.00313036,0.00455609,-0.0489062
1,26,545.296,-0.0995409,-17.7441,49.4129,-0.00387393,0.00335443,-0.0390453
1,26,553.072,-0.133085,-17.7214,49.1488,-0.00475559,0.00247162,-0.0288789
1,26,560.849,-0.173838,-17.704,48.9632,-0.00572657,0.0020089,-0.0188414
1,26,568.626,-0.222192,-17.6882,48.8526,-0.00670896,0.00207465,-0.00961168
1,26,576.403,-0.278038,-17.6695,48.8094,-0.00765159,0.0027333,-0.00149007
1,26,584.179,-0.340967,-17.6433,48.8252,-0.00852901,0.00400693,0.00554211
1,26,591.956,-0.410454,-17.6049,48.8922,-0.00933649,0.00586841,0.0116952
1,26,599.733,-0.485981,-17.5499,49.0047,-0.0100808,0.00826571,0.0172327
1,26,607.51,-0.567094,-17.4744,49.1587,-0.0107718,0.0111578,0.0223862
1,26,615.286,-0.653403,-17.3746,49.352,-0.0114157,0.0145236,0.0273196
1,26,623.063,-0.744535,-17.2468,49.5831,-0.0120111,0.0183401,0.0321105
1,26,630.84,-0.840073,-17.0878,49.8509,-0.0125475,0.0225619,0.0367577
1,26,638.617,-0.939497,-16.8946,50.1541,-0.0130097,0.0271213,0.0412133
1,26,646.393,-1.04217,-16.6649,50.4909,-0.0133818,0.0319391,0.0454128
1,26,654.17,-1.14732,-16.3972,50.8591,-0.0136479,0.0369272,0.0492831
1,26,661.947,-1.25408,-16.0903,51.2558,-0.0137928,0.0419845,0.0527426
1,26,669.724,-1.36143,-15.7443,51.6775,-0.0138027,0.0469996,0.0557098
1,26,677.5,-1.4683,-15.3599,52.1201,-0.0136679,0.0518604,0.0581195
1,26,685.277,-1.57353,-14.9387,52.5792,-0.0133833,0.0564644,0.059937
1,26,693.054,-1.67597,-14.483,53.0501,-0.0129498,0.0607289,0.0611669
1,26,700.831,-1.77448,-13.9956,53.5285,-0.0123745,0.0646042,0.0618561
1,26,708.608,-1.86801,-13.4797,54.0104,-0.0116708,0.0680888,0.0620857
1,26,716.384,-1.95564,-12.9379,54.4927,-0.0108569,0.0712406,0.0619512
1,26,724.161,-2.03659,-12.3725,54.9729,-0.00995362,0.0741744,0.0615348
1,26,731.938,-2.11024,-11.7845,55.4489,-0.00897984,0.0770426,0.0608835
1,26,739.715,-2.1761,-11.1738,55.9189,-0.00794935,0.080005,0.0600024
1,26,747.491,-2.23375,-10.5392,56.3811,-0.00686857,0.0831992,0.058863
1,26,755.268,-2.28281,-9.87844,56.8333,-0.00573688,0.0867243,0.0574175
1,26,763.045,-2.32284,-9.18877,57.2728,-0.00454858,0.090641,0.0556115
1,26,770.822,-2.35339,-8.46697,57.6966,-0.00329535,0.0949848,0.0533879
1,26,778.598,-2.37391,-7.70961,58.1013,-0.00196799,0.0997855,0.0506837
1,26,786.375,-2.38378,-6.91305,58.4828,-0.000556553,0.105067,0.0474284
1,26,794.152,-2.38231,-6.07356,58.8366,0.000950249,0.110827,0.0435539
1,26,801.929,-2.36872,-5.18725,59.1574,0.00256266,0.117106,0.0389593
1,26,809.705,-2.34215,-4.24977,59.4391,0.00429057,0.123987,0.0334916
1,26,817.482,-2.30165,-3.25619,59.6742,0.00614582,0.131535,0.026976
1,26,825.259,-2.24619,-2.20136,59.854,0.00814151,0.139736,0.0192647
1,26,833.036,-2.17462,-1.07974,59.9679,0.0102897,0.148711,0.0100127
1,26,840.812,-2.08568,0.119449,59.9954,0.012616,0.159686,-0.00293222
1,26,848.589,-1.97787,1.40103,59.9227,0.0151398,0.169899,-0.0157818
1,26,856.366,-1.84903,2.76032,59.7332,0.0180229,0.179672,-0.0329458
1,26,864.143,-1.69805,4.20659,59.4486,0.0208393,0.192267,-0.0402309
1,26,871.92,-1.52494,5.74594,59.158,0.0237149,0.20361,-0.0345074
1,26,879.696,-1.33004,7.43521,58.9713,0.0264866,0.230822,-0.0135229
1,26,887.473,-1.11468,9.41305,59.0513,0.0290318,0.277824,0.0341129
1,26,895.25,-0.882141,11.8349,59.5809,0.0309611,0.345016,0.102085
1,26,903.027,-0.631997,14.7651,60.6224,0.0335498,0.40856,0.165763
1,26,910.803,-0.352837,18.0056,61.9722,0.0382905,0.424799,0.181363
1,26,918.58,-0.0272829,21.3062,63.3802,0.0454335,0.424023,0.180753,phase2_terminal
1,26,918.58,-0.0265816,21.3206,63.3916,-0.0143284,0.0557183,-0.0282154,phase3_init
1,26,926.53,-0.144826,21.7495,63.1199,-0.0154283,0.0521813,-0.0401242
1,26,934.481,-0.271251,22.1565,62.7628,-0.0163821,0.0501951,-0.0497022
1,26,942.431,-0.404267,22.5515,62.3378,-0.0170835,0.0491695,-0.0572147
1,26,950.381,-0.541638,22.9405,61.8602,-0.0174762,0.0486894,-0.0629373
1,26,958.331,-0.680725,23.3268,61.3437,-0.0175143,0.0485098,-0.0669986
1,26,966.282,-0.818878,23.7123,60.8,-0.017241,0.0484654,-0.0697733
1,26,974.232,-0.95385,24.0979,60.2383,-0.0167137,0.0485144,-0.0715411
1,26,982.182,-1.08942,24.4864,59.6472,-0.0173899,0.0492362,-0.0771442
1,26,990.132,-1.22714,24.8781,59.0208,-0.0172549,0.0493077,-0.0804457
1,26,998.083,-1.36121,25.2711,58.3784,-0.0164728,0.049547,-0.0811589
1,26,1006.03,-1.48905,25.6659,57.7304,-0.0156868,0.0497753,-0.0818526
1,26,1013.98,-1.61063,26.0625,57.0769,-0.0148979,0.0499914,-0.0825306
1,26,1021.93,-1.72592,26.4608,56.4181,-0.0141064,0.0501953,-0.0831939
1,26,1029.88,-1.83492,26.8606,55.7541,-0.0133128,0.0503862,-0.0838443
1,26,1037.83,-1.9376,27.2619,55.085,-0.0125173,0.0505638,-0.0844829
1,26,1045.78,-2.03394,27.6646,54.4109,-0.0117202,0.0507283,-0.0851097
1,26,1053.73,-2.12395,28.0685,53.7318,-0.0109213,0.0508798,-0.0857242
1,26,1061.68,-2.20759,28.4736,53.0478,-0.010121,0.0510181,-0.086327
1,26,1069.63,-2.28487,28.8797,52.3592,-0.00931952,0.0511429,-0.0869187
1,26,1077.59,-2.35577,29.2867,51.6658,-0.00851696,0.0512541,-0.0875
1,26,1085.54,-2.42029,29.6946,50.9679,-0.00771351,0.0513516,-0.0880712
1,26,1093.49,-2.47842,30.1032,50.2655,-0.00690931,0.0514353,-0.0886324
1,26,1101.44,-2.53015,30.5124,49.5586,-0.00610447,0.051505,-0.0891837
1,26,1109.39,-2.57548,30.9221,48.8474,-0.00529911,0.0515609,-0.0897254
1,26,1117.34,-2.61441,31.3322,48.132,-0.00449335,0.0516028,-0.0902576
1,26,1125.29,-2.64693,31.7426,47.4123,-0.00368729,0.0516306,-0.0907803
1,26,1133.24,-2.67304,32.1531,46.6885,-0.00288107,0.0516444,-0.0912939
1,26,1141.19,-2.69274,32.5637,45.9607,-0.00207476,0.051644,-0.0917981
1,26,1149.14,-2.70602,32.9743,45.2289,-0.00126846,0.0516295,-0.0922932
1,26,1157.09,-2.7129,33.3846,44.4932,-0.000462265,0.0516009,-0.092779
1,26,1165.04,-2.71337,33.7947,43.7537,0.000343728,0.0515581,-0.0932557
1,26,1172.99,-2.70744,34.2044,43.0105,0.00114942,0.0515011,-0.0937234
1,26,1180.94,-2.6951,34.6136,42.2635,0.00195472,0.0514299,-0.094182
1,26,1188.89,-2.67636,35.0221,41.5129,0.00275954,0.0513445,-0.0946316
1,26,1196.84,-2.65122,35.4299,40.7588,0.00356374,0.0512444,-0.0950727
1,26,1204.79,-2.61971,35.8368,40.0011,0.00436411,0.0511027,-0.0955362
1,26,1212.74,-2.58184,36.2424,39.2397,0.00516166,0.0509313,-0.0960077
1,26,1220.69,-2.53762,36.6467,38.4748,0.00596229,0.050788,-0.0964228
1,26,1228.64,-2.48704,37.0499,37.7066,0.00676209,0.0506315,-0.0968277
1,26,1236.59,-2.4301,37.4518,36.9352,0.00756078,0.0504602,-0.0972249
1,26,1244.54,-2.36683,37.8522,36.1606,0.00835532,0.0502675,-0.097646
1,26,1252.49,-2.29724,38.2511,35.3827,0.00915132,0.0500693,-0.0980287
1,26,1260.44,-2.22132,38.6483,34.6019,0.00994644,0.0498564,-0.0983981
1,26,1268.39,-2.13909,39.0438,33.8182,0.0107402,0.0496289,-0.0987586
1,26,1276.34,-2.05055,39.4374,33.0316,0.0115325,0.049387,-0.0991102
1,26,1284.29,-1.95572,39.829,32.2423,0.0123233,0.0491308,-0.0994529
1,26,1292.24,-1.85461,40.2185,31.4503,0.0131125,0.0488604,-0.0997868
1,26,1300.19,-1.74723,40.6059,30.6557,0.0139,0.0485759,-0.100112
1,26,1308.14,-1.63367,40.9893,29.8576,0.0146668,0.0478743,-0.100647
1,26,1316.09,-1.51405,41.3674,29.0544,0.0154219,0.0472498,-0.101405
1,26,1324.04,-1.38839,41.7418,28.247,0.0161915,0.0469237,-0.101703
1,26,1331.99,-1.25661,42.1135,27.4373,0.0169591,0.0465836,-0.101992
1,26,1339.94,-1.11873,42.4824,26.6253,0.0177246,0.0462296,-0.102272
1,26,1347.89,-0.974781,42.8485,25.8112,0.0184879,0.0458617,-0.102543
1,26,1355.84,-0.82477,43.2116,24.9949,0.019249,0.0454799,-0.102805
1,26,1363.79,-0.668719,43.5716,24.1765,0.0200077,0.0450842,-0.103058
1,26,1371.74,-0.506645,43.9284,23.3562,0.0207639,0.0446746,-0.103302
1,26,1379.69,-0.338568,44.2819,22.534,0.0215177,0.0442512,-0.103537
1,26,1387.65,-0.164509,44.632,21.71,0.0222688,0.0438139,-0.103762
1,26,1395.6,0.0155107,44.9786,20.8842,0.0230173,0.0433628,-0.103979,phase3_terminal
1,26,1395.6,0.0148559,44.979,20.8833,0.0169365,-0.257396,-0.186259,phase4_init
1,26,1403.3,0.141981,42.8768,19.3761,0.0159808,-0.288354,-0.205024
1,26,1411,0.252226,40.6173,17.7682,0.0126128,-0.298237,-0.212389
1,26,1418.71,0.330435,38.3171,16.1296,0.00768972,-0.298888,-0.212999
1,26,1426.41,0.386078,36.0921,14.5229,0.00681215,-0.278751,-0.204131
1,26,1434.11,0.436185,34.0359,12.9948,0.0062624,-0.255046,-0.192584
1,26,1441.82,0.479058,32.1371,11.5394,0.00491569,-0.237908,-0.185232
1,26,1449.52,0.507872,30.3476,10.1294,0.00259635,-0.226649,-0.180811
1,26,1457.23,0.516559,28.6324,8.75033,-0.000318895,-0.218627,-0.177218
1,26,1464.93,0.503377,26.9836,7.40309,-0.00307767,-0.209417,-0.172538
1,26,1472.63,0.471184,25.4212,6.10197,-0.00524318,-0.196199,-0.165244
1,26,1480.34,0.424017,23.9677,4.86391,-0.00696014,-0.181125,-0.156169
1,26,1488.04,0.364266,22.6458,3.70747,-0.00849892,-0.162061,-0.144052
1,26,1495.75,0.296568,21.4864,2.6598,-0.00901197,-0.138916,-0.127932
1,26,1503.45,0.227586,20.5097,1.74518,-0.00882932,-0.114662,-0.109513
1,26,1511.15,0.162324,19.7194,0.978045,-0.00804644,-0.0904994,-0.0896412
1,26,1518.86,0.104832,19.1107,0.364835,-0.0068152,-0.0675267,-0.0695534
1,26,1526.56,0.0578436,18.6706,-0.0979299,-0.00532585,-0.0467362,-0.0505844
1,26,1534.26,0.0226359,18.3789,-0.422831,-0.00376515,-0.0289908,-0.0337626
1,26,1541.97,-0.000895805,18.2098,-0.629056,-0.0023048,-0.0149125,-0.0197752
1,26,1549.67,-0.0141044,18.1339,-0.740097,-0.0010962,-0.00480295,-0.00905181
1,26,1557.38,-0.019341,18.1209,-0.781709,-0.000245957,0.00141996,-0.00175112
1,26,1565.08,-0.0194221,18.1429,-0.779341,0.000232917,0.00429726,0.00236582
1,26,1572.78,-0.0170228,18.1774,-0.756161,0.000390957,0.00464652,0.00365205
1,26,1580.49,-0.0139003,18.2116,-0.728788,0.000418566,0.00424033,0.00345412
1,26,1588.19,-0.0107255,18.2413,-0.704103,0.000403508,0.00347741,0.00295432
1,26,1595.9,-0.00771776,18.2647,-0.683552,0.000374907,0.00259818,0.00238092
1,26,1603.6,-0.00492521,18.2816,-0.667177,0.000347794,0.00177694,0.00187015
1,26,1611.3,-0.00241831,18.2904,-0.655831,0.000299478,0.000500384,0.00107532
1,26,1619.01,-9.16294e-05,18.2928,-0.648338,0.000303554,0.000139146,0.000870114
1,26,1626.71,0.002138,18.292,-0.642807,0.0002739,-0.000360202,0.000565767
1,26,1634.42,0.00414749,18.2878,-0.639289,0.000246816,-0.000710874,0.000347385
1,26,1642.12,0.00596075,18.2816,-0.63713,0.000223346,-0.000921483,0.00021313
1,26,1649.82,0.00755694,18.2736,-0.636119,0.000190404,-0.00115295,4.93026e-05
1,26,1657.53,0.00891351,18.2642,-0.636119,0.000161415,-0.00128439,-4.92298e-05
1,26,1665.23,0.0100679,18.2541,-0.636654,0.000138127,-0.00133719,-8.96716e-05
1,26,1672.93,0.0110433,18.2436,-0.637479,0.000115004,-0.00137604,-0.00012441
1,26,1680.64,0.0118411,18.2329,-0.638558,9.20416e-05,-0.00140422,-0.000155856
1,26,1688.34,0.0124632,18.222,-0.639871,6.94068e-05,-0.00142305,-0.00018486
1,26,1696.05,0.0129128,18.211,-0.641399,4.72793e-05,-0.00143341,-0.000211932
1,26,1703.75,0.0131947,18.2,-0.643131,2.59101e-05,-0.00143602,-0.000237681
1,26,1711.45,0.0133151,18.1889,-0.645054,5.35399e-06,-0.00143127,-0.000261652
1,26,1719.16,0.0132812,18.1779,-0.647157,-1.41359e-05,-0.00141975,-0.000284201
1,26,1726.86,0.0131017,18.1671,-0.649427,-3.23952e-05,-0.001402,-0.000305248
1,26,1734.57,0.0127869,18.1564,-0.651854,-4.92777e-05,-0.00137872,-0.000324661
1,26,1742.27,0.0123476,18.1458,-0.654423,-6.46833e-05,-0.00135078,-0.000342228
1,26,1749.97,0.0117955,18.1356,-0.657119,-7.85751e-05,-0.00131927,-0.000357705
1,26,1757.68,0.011142,18.1255,-0.659925,-9.09954e-05,-0.00128551,-0.000370846
1,26,1765.38,0.0103979,18.1158,-0.662823,-0.000102072,-0.00125098,-0.000381463
1,26,1773.08,0.00957291,18.1062,-0.665793,-0.000112016,-0.00121722,-0.000389462
1,26,1780.79,0.00867464,18.097,-0.668814,-0.0001211,-0.00118572,-0.000394869
1,26,1788.49,0.00770853,18.088,-0.671867,-0.00012964,-0.00115778,-0.000397832
1,26,1796.2,0.00667749,18.0791,-0.674935,-0.000137967,-0.00113443,-0.000398601
1,26,1803.9,0.00558188,18.0705,-0.678001,-0.000146419,-0.00111645,-0.000397492
1,26,1811.6,0.00441946,18.0619,-0.681054,-0.000155328,-0.0011043,-0.000394861
1,26,1819.31,0.00318546,18.0534,-0.684081,-0.000165018,-0.0010981,-0.000391074
1,26,1827.01,0.00187266,18.045,-0.687076,-0.000175804,-0.00109752,-0.000386485
1,26,1834.72,0.000471476,18.0365,-0.690034,-0.000187974,-0.00110151,-0.000381417
1,26,1842.42,-0.00102955,18.028,-0.692952,-0.000201733,-0.0011078,-0.000376115
1,26,1850.12,-0.00264294,18.0194,-0.695829,-0.000217139,-0.00111243,-0.000370653
1,26,1857.83,-0.00438297,18.0109,-0.698661,-0.000234596,-0.00111173,-0.000364696
1,27,0,10,-35,5,0,0,0
1,27,7.53291,9.97408,-34.9717,5.08792,-0.00686115,0.00753526,0.0233433
1,27,15.0658,9.90123,-34.894,5.33767,-0.0124669,0.013114,0.0429645
1,27,22.5987,9.78978,-34.78,5.72481,-0.0171115,0.0171471,0.0598219
1,27,30.1316,9.64644,-34.6404,6.22986,-0.0209386,0.0199511,0.0742702
1,27,37.6645,9.47653,-34.4828,6.83727,-0.0241697,0.0218988,0.0869967
1,27,45.1974,9.28433,-34.3129,7.53437,-0.026857,0.0232026,0.0980841
1,27,52.7303,9.07378,-34.135,8.30911,-0.0290424,0.0240367,0.107609
