outer_iter,iter,time,x,y,z,vx,vy,vz
1,42,44.7409,5.56803,-35.6977,29.0029,-0.168021,0.264002,0.82437
1,42,46.0192,5.35219,-35.3463,30.0597,-0.169673,0.28579,0.829136
1,42,47.2975,5.13436,-34.967,31.1221,-0.171127,0.307511,0.833112
1,42,48.5758,4.9148,-34.5601,32.1892,-0.172383,0.329115,0.836312
1,42,49.8541,4.69375,-34.1257,33.2598,-0.173442,0.350553,0.838749
1,42,51.1324,4.47148,-33.6641,34.333,-0.174305,0.371773,0.840438
1,42,52.4107,4.24823,-33.1754,35.408,-0.174972,0.392721,0.841394
1,42,53.689,4.02426,-32.6602,36.4837,-0.175445,0.413343,0.841631
1,42,54.9674,3.7998,-32.1189,37.5593,-0.175725,0.43358,0.841164
1,42,56.2457,3.57511,-31.552,38.6338,-0.175814,0.453372,0.84001
1,42,57.524,3.35042,-30.9601,39.7064,-0.175713,0.472657,0.838185
1,42,58.8023,3.12598,-30.344,40.7763,-0.175425,0.491369,0.835708
1,42,60.0806,2.90203,-29.7043,41.8426,-0.174951,0.509441,0.832598
1,42,61.3589,2.6788,-29.042,42.9046,-0.174295,0.526798,0.828879
1,42,62.6372,2.45653,-28.358,43.9614,-0.173458,0.543365,0.824574
1,42,63.9155,2.23544,-27.6534,45.0123,-0.172444,0.559057,0.819714
1,42,65.1938,2.01576,-26.9293,46.0567,-0.171256,0.573784,0.814331
1,42,66.4722,1.79771,-26.1871,47.094,-0.169895,0.58744,0.808467
1,42,67.7505,1.5815,-25.4282,48.1234,-0.168364,0.599907,0.80217
1,42,69.0288,1.36737,-24.6542,49.1446,-0.166664,0.611039,0.795497
1,42,70.3071,1.15551,-23.867,50.157,-0.164797,0.62066,0.788517
1,42,71.5854,0.946145,-23.0685,51.1604,-0.162762,0.628548,0.781314
1,42,72.8637,0.739492,-22.2613,52.1544,-0.160557,0.634422,0.773982
1,42,74.142,0.53577,-21.4481,53.1391,-0.158178,0.637931,0.766633
1,42,75.4203,0.335204,-20.6321,54.1145,-0.155621,0.638639,0.759391
1,42,76.6986,0.138024,-19.8174,55.0808,-0.15288,0.636026,0.752388,phase1_terminal
1,42,76.6986,0.128905,-19.6656,55.0625,-0.0129521,0.0275825,-0.175129,phase2_init
1,42,77.6211,0.117249,-19.6427,54.9012,-0.0123212,0.0220474,-0.174498
1,42,78.5435,0.106195,-19.6248,54.7427,-0.0116485,0.0167472,-0.169148
1,42,79.4659,0.0957628,-19.6116,54.591,-0.0109723,0.0119341,-0.159791
1,42,80.3883,0.0859439,-19.6025,54.4495,-0.0103185,0.00777282,-0.147104
1,42,81.3108,0.0767092,-19.5969,54.3209,-0.00970543,0.00434732,-0.131773
1,42,82.2332,0.0680151,-19.5941,54.2073,-0.00914593,0.00169041,-0.1145
1,42,83.1556,0.0598085,-19.5934,54.1102,-0.00864845,-0.000201286,-0.096022
1,42,84.078,0.0520294,-19.5942,54.0303,-0.00821856,-0.00136174,-0.0771196
1,42,85.0004,0.0446138,-19.5956,53.9677,-0.00786003,-0.00185708,-0.0586366
1,42,85.9229,0.0374946,-19.5973,53.9215,-0.00757582,-0.00179441,-0.041491
1,42,86.8453,0.0306018,-19.5988,53.8901,-0.0073692,-0.00133885,-0.0266644
1,42,87.7677,0.0238614,-19.5997,53.8708,-0.00724505,-0.000730458,-0.0151138
1,42,88.6901,0.0171939,-19.6002,53.8604,-0.00721142,-0.000243267,-0.00748602
1,42,89.6126,0.0105098,-19.6002,53.8553,-0.00728078,9.25437e-05,-0.00351761
1,42,90.535,0.00370667,-19.6003,53.8534,-0.00747004,-0.000323532,-0.000778001
1,42,91.4574,-0.00333271,-19.6005,53.8571,-0.00779271,-9.8644e-05,0.00889813
1,42,92.3798,-0.0107264,-19.5976,53.8745,-0.00823616,0.00638383,0.0287562
1,42,93.3022,-0.0185696,-19.5848,53.9126,-0.00876459,0.0214774,0.0538841
1,42,94.2247,-0.0269266,-19.5551,53.9751,-0.00934796,0.0428594,0.0816513
1,42,95.1471,-0.0358383,-19.5037,54.0638,-0.00996572,0.0686724,0.110766
1,42,96.0695,-0.0453293,-19.427,54.1797,-0.0106032,0.0975414,0.140526
1,42,96.9919,-0.0554126,-19.3228,54.3232,-0.011249,0.12843,0.170519
1,42,97.9144,-0.066091,-19.1895,54.4943,-0.0118933,0.160556,0.200493
1,42,98.8368,-0.0773587,-19.0263,54.693,-0.0125266,0.193336,0.230288
1,42,99.7592,-0.0892014,-18.8327,54.919,-0.0131396,0.226354,0.259781
1,42,100.682,-0.101595,-18.6087,55.1721,-0.0137221,0.259333,0.28886
1,42,101.604,-0.114508,-18.3544,55.4517,-0.0142635,0.292119,0.317388
1,42,102.526,-0.127895,-18.0699,55.7573,-0.0147528,0.324671,0.34518
1,42,103.449,-0.141705,-17.7555,56.088,-0.0151788,0.357036,0.372004
1,42,104.371,-0.155874,-17.4113,56.443,-0.0155312,0.389273,0.397628
1,42,105.294,-0.17033,-17.0375,56.821,-0.0158013,0.421238,0.422021
1,42,106.216,-0.184994,-16.6345,57.2211,-0.0159843,0.452424,0.445496
1,42,107.139,-0.199787,-16.203,57.6423,-0.0160783,0.483194,0.46759
1,42,108.061,-0.214623,-15.7426,58.0824,-0.0160791,0.515081,0.486793
1,42,108.983,-0.229414,-15.2521,58.5388,-0.0159802,0.54851,0.502641
1,42,109.906,-0.244067,-14.7302,59.0084,-0.0157784,0.582993,0.515583
1,42,110.828,-0.258486,-14.1759,59.4885,-0.0154724,0.618829,0.525383
1,42,111.751,-0.272572,-13.5876,59.9758,-0.0150583,0.656821,0.531306
1,42,112.673,-0.286225,-12.9629,60.4666,-0.014529,0.69754,0.532728
1,42,113.596,-0.299332,-12.2994,60.9564,-0.0138746,0.741016,0.529325
1,42,114.518,-0.311772,-11.5947,61.4408,-0.0130836,0.78693,0.520857
1,42,115.44,-0.323415,-10.8468,61.9149,-0.0121446,0.83481,0.50706
1,42,116.363,-0.334119,-10.054,62.3737,-0.0110466,0.884144,0.487689
1,42,117.285,-0.343732,-9.21521,62.812,-0.0097806,0.934476,0.462628
1,42,118.208,-0.352097,-8.32971,63.2245,-0.00833944,0.98546,0.43193
1,42,119.13,-0.35905,-7.397,63.6063,-0.00671853,1.03685,0.395833
1,42,120.052,-0.364424,-6.41677,63.9525,-0.00491558,1.08848,0.354809
1,42,120.975,-0.36805,-5.38888,64.2589,-0.0029302,1.1402,0.309558
1,42,121.897,-0.369761,-4.31331,64.522,-0.000762779,1.19187,0.260913
1,42,122.82,-0.36939,-3.19019,64.7392,0.00158458,1.24327,0.210035
1,42,123.742,-0.366778,-2.02005,64.9092,0.00409519,1.29384,0.158533
1,42,124.665,-0.361789,-0.804102,65.0321,0.00673929,1.34259,0.107803
1,42,125.587,-0.35431,0.455338,65.1091,0.00949055,1.38813,0.0592661
1,42,126.509,-0.344255,1.75467,65.1433,0.0123256,1.42908,0.0147885
1,42,127.432,-0.331555,3.08927,65.1391,0.0152213,1.4646,-0.0238431
1,42,128.354,-0.316166,4.45393,65.1024,0.0181558,1.49426,-0.0556678
1,42,129.277,-0.298061,5.84308,65.0397,0.0211084,1.5177,-0.080422
1,42,130.199,-0.277232,7.25077,64.9573,0.024059,1.53447,-0.0982058
1,42,131.122,-0.25369,8.6706,64.8616,0.0269872,1.54401,-0.109301
1,42,132.044,-0.227468,10.0957,64.7587,0.0298675,1.54582,-0.113671,phase2_terminal
1,42,132.044,-0.220082,10.2934,63.4017,-0.0307304,0.73661,-0.146075,phase3_init
1,42,133.77,-0.271389,11.5569,63.1438,-0.0287238,0.72742,-0.152728
1,42,135.496,-0.319253,12.8028,62.8728,-0.0267424,0.716157,-0.161321
1,42,137.222,-0.363726,14.0279,62.5857,-0.024795,0.703308,-0.171342
1,42,138.948,-0.40487,15.2297,62.2804,-0.0228872,0.689244,-0.1824
1,42,140.674,-0.442759,16.4065,61.9554,-0.0210231,0.674243,-0.1942
1,42,142.401,-0.47747,17.5567,61.6095,-0.0192051,0.658518,-0.206523
1,42,144.127,-0.509083,18.6793,61.2421,-0.0174347,0.642232,-0.219205
1,42,145.853,-0.537682,19.7735,60.8526,-0.0157128,0.625513,-0.23212
1,42,147.579,-0.563351,20.8385,60.4407,-0.0140399,0.608459,-0.245171
1,42,149.305,-0.586175,21.8738,60.0061,-0.0124161,0.591152,-0.258284
1,42,151.031,-0.606238,22.8791,59.549,-0.0108413,0.573653,-0.271402
1,42,152.757,-0.623625,23.854,59.0692,-0.00931556,0.556013,-0.284481
1,42,154.483,-0.63842,24.7985,58.567,-0.00783851,0.538272,-0.297486
1,42,156.209,-0.650707,25.7122,58.0423,-0.00640993,0.520462,-0.310392
1,42,157.936,-0.660571,26.5952,57.4955,-0.00502957,0.502608,-0.323178
1,42,159.662,-0.668093,27.4473,56.9268,-0.00369715,0.48473,-0.335829
1,42,161.388,-0.673356,28.2686,56.3363,-0.00241245,0.466844,-0.348335
1,42,163.114,-0.676443,29.0589,55.7244,-0.00117527,0.44896,-0.360687
1,42,164.84,-0.677435,29.8185,55.0913,1.4568e-05,0.431088,-0.372879
1,42,166.566,-0.676414,30.5472,54.4373,0.00115719,0.413233,-0.384909
1,42,168.292,-0.673461,31.2451,53.7626,0.00225268,0.395399,-0.396774
1,42,170.018,-0.668659,31.9122,53.0677,0.00330107,0.377589,-0.408474
1,42,171.744,-0.662087,32.5486,52.3526,0.00430236,0.359801,-0.420008
1,42,173.47,-0.653827,33.1543,51.6179,0.00525649,0.342036,-0.431379
1,42,175.197,-0.643962,33.7294,50.8636,0.00616335,0.324292,-0.442586
1,42,176.923,-0.632572,34.2739,50.0901,0.00702279,0.306566,-0.453633
1,42,178.649,-0.61974,34.7877,49.2977,0.00783461,0.288856,-0.464521
1,42,180.375,-0.605548,35.2711,48.4866,0.00859855,0.271157,-0.475253
1,42,182.101,-0.590078,35.7238,47.6571,0.00931431,0.253467,-0.48583
1,42,183.827,-0.573416,36.1461,46.8095,0.00998156,0.23578,-0.496256
1,42,185.553,-0.555643,36.5378,45.9441,0.0105999,0.218093,-0.506533
1,42,187.279,-0.536846,36.899,45.061,0.0111689,0.200403,-0.516661
1,42,189.005,-0.51711,37.2296,44.1606,0.0116882,0.182706,-0.526643
1,42,190.732,-0.49652,37.5297,43.2431,0.0121571,0.164998,-0.536481
1,42,192.458,-0.475165,37.7992,42.3087,0.0125753,0.147277,-0.546175
1,42,194.184,-0.453133,38.0381,41.3577,0.012942,0.129541,-0.555725
1,42,195.91,-0.430512,38.2464,40.3903,0.0132569,0.111788,-0.565131
1,42,197.636,-0.407394,38.424,39.4068,0.0135191,0.094018,-0.574394
1,42,199.362,-0.383868,38.571,38.4075,0.0137283,0.0762308,-0.583511
1,42,201.088,-0.360028,38.6872,37.3926,0.0138837,0.0584277,-0.592482
1,42,202.814,-0.335967,38.7727,36.3623,0.0139847,0.0406113,-0.601303
1,42,204.54,-0.311778,38.8274,35.3169,0.0140309,0.0227849,-0.609971
1,42,206.266,-0.287558,38.8513,34.2567,0.0140216,0.00495361,-0.618484
1,42,207.993,-0.263402,38.8445,33.1819,0.0139565,-0.0128765,-0.626836
1,42,209.719,-0.239407,38.8069,32.0928,0.013835,-0.0306979,-0.635021
1,42,211.445,-0.21567,38.7385,30.9898,0.0136569,-0.0485015,-0.643035
1,42,213.171,-0.19229,38.6395,29.8731,0.013422,-0.0662769,-0.65087
1,42,214.897,-0.169365,38.5098,28.743,0.0131301,-0.0840124,-0.65852
1,42,216.623,-0.146992,38.3495,27.5999,0.0127813,-0.101695,-0.665976
1,42,218.349,-0.125271,38.1587,26.4441,0.0123758,-0.119308,-0.673228
1,42,220.075,-0.104298,37.9377,25.276,0.0119141,-0.136837,-0.680268
1,42,221.801,-0.0841702,37.6864,24.0959,0.0113968,-0.15426,-0.687083
1,42,223.528,-0.0649828,37.4052,22.9042,0.0108245,-0.171553,-0.693659
1,42,225.254,-0.0468298,37.0943,21.7014,0.0101983,-0.188679,-0.699975
1,42,226.98,-0.0298032,36.7541,20.488,0.00951941,-0.205587,-0.706003
1,42,228.706,-0.0139931,36.3849,19.2645,0.00878904,-0.222186,-0.711695
1,42,230.432,0.00051305,35.9874,18.0314,0.00800893,-0.238316,-0.716969
1,42,232.158,0.0136316,35.5628,16.7898,0.00718162,-0.253672,-0.721675
1,42,233.884,0.0252845,35.1129,15.5408,0.00631169,-0.267677,-0.725544
1,42,235.61,0.0354057,34.6409,14.2862,0.00540834,-0.279239,-0.728088,phase3_terminal
1,42,235.61,0.0321554,34.4671,14.2618,0.0177966,-1.25597,-1.05576,phase4_init
1,42,236.472,0.0464975,33.3857,13.3524,0.0154999,-1.25475,-1.0554
1,42,237.333,0.0588298,32.3113,12.4458,0.0131353,-1.23937,-1.04943
1,42,238.195,0.0691161,31.2558,11.5466,0.010754,-1.21118,-1.03799
1,42,239.056,0.0773634,30.2289,10.6596,0.00840474,-1.17289,-1.02124
1,42,239.918,0.0836187,29.2375,9.78926,0.00613118,-1.12876,-0.999383
1,42,240.779,0.0879622,28.2852,8.93981,0.00396723,-1.082,-0.972693
1,42,241.641,0.0904992,27.3737,8.11526,0.00193758,-1.03403,-0.941566
1,42,242.502,0.0913535,26.5039,7.3192,6.07181e-05,-0.9854,-0.906536
1,42,243.364,0.0906628,25.6761,6.55472,-0.00164892,-0.936363,-0.868263
1,42,244.225,0.0885762,24.8907,5.8243,-0.00317987,-0.88705,-0.827466
1,42,245.087,0.0852517,24.1478,5.12983,-0.00452279,-0.837538,-0.78481
1,42,245.948,0.0808546,23.4477,4.47267,-0.00567007,-0.787874,-0.740827
1,42,246.81,0.075556,22.7904,3.85381,-0.00661557,-0.738091,-0.695905
1,42,247.671,0.0695317,22.176,3.27394,-0.00735465,-0.688213,-0.650312
1,42,248.532,0.062961,21.6047,2.73356,-0.00788429,-0.63826,-0.604232
1,42,249.394,0.0560247,21.0764,2.23303,-0.00820337,-0.588251,-0.557798
1,42,250.255,0.0489037,20.5911,1.7726,-0.00831299,-0.538205,-0.511112
1,42,251.117,0.0417768,20.149,1.35247,-0.00821702,-0.488144,-0.464256
1,42,251.978,0.034818,19.7501,0.972745,-0.00792272,-0.438093,-0.417307
1,42,252.84,0.0281933,19.3942,0.63347,-0.00744161,-0.388089,-0.370347
1,42,253.701,0.0220561,19.0814,0.334611,-0.0067907,-0.338185,-0.323478
1,42,254.563,0.0165426,18.8115,0.0760289,-0.005994,-0.288465,-0.276841
1,42,255.424,0.011764,18.5842,-0.142575,-0.00508447,-0.239079,-0.230665
1,42,256.286,0.00779877,18.3993,-0.321771,-0.00410597,-0.190321,-0.185354
1,42,257.147,0.00468252,18.2557,-0.462633,-0.00311386,-0.142848,-0.141668
1,42,258.009,0.00240003,18.1519,-0.567148,-0.00217121,-0.0982257,-0.100971
1,42,258.87,0.000882066,18.084,-0.638736,-0.00134082,-0.0595246,-0.0652254
1,42,259.732,8.1111e-06,18.0454,-0.682535,-0.000678913,-0.0299232,-0.0364566
1,42,260.593,-0.000384933,18.028,-0.705175,-0.000227556,-0.0106151,-0.0161049
1,42,261.455,-0.000483458,18.0232,-0.714041,2.0016e-06,-0.000412736,-0.00447771
1,42,262.316,-0.000457464,18.0249,-0.715879,5.97922e-05,0.00423231,0.000209677
1,42,263.178,-0.000417014,18.0298,-0.715255,3.50545e-05,0.00724296,0.00123906
1,42,264.039,-0.000407298,18.0374,-0.714289,-1.15098e-05,0.0104209,0.00100511
1,42,264.901,-0.000437545,18.0479,-0.713662,-5.76413e-05,0.0138541,0.00044826
1,42,265.762,-0.000504053,18.0613,-0.713515,-9.57082e-05,0.017236,-0.000105757
1,42,266.624,-0.000598845,18.0774,-0.713802,-0.00012341,0.0202863,-0.000559637
1,42,267.485,-0.000712902,18.096,-0.71443,-0.000140591,0.0228238,-0.000900237
1,42,268.347,-0.000837472,18.1165,-0.71531,-0.000148008,0.0247541,-0.00114173
1,42,269.208,-0.000964632,18.1384,-0.716363,-0.000146802,0.026043,-0.00130405
1,42,270.07,-0.00108751,18.1611,-0.71753,-0.000138265,0.0266961,-0.00140536
1,42,270.931,-0.00120036,18.1841,-0.718765,-0.000123707,0.0267426,-0.00145982
1,42,271.793,-0.00129854,18.2069,-0.72003,-0.000104396,0.0262261,-0.00147754
1,42,272.654,-0.00137849,18.2291,-0.721297,-8.15291e-05,0.0251973,-0.00146519
1,42,273.515,-0.00143763,18.2501,-0.722543,-5.62213e-05,0.0237098,-0.00142681
1,42,274.377,-0.0014743,18.2697,-0.723746,-2.95126e-05,0.0218177,-0.00136465
1,42,275.238,-0.00148774,18.2876,-0.724885,-2.3769e-06,0.0195738,-0.00127993
1,42,276.1,-0.00147796,18.3033,-0.725941,2.42678e-05,0.0170296,-0.0011735
1,42,276.961,-0.00144579,18.3168,-0.726898,4.95518e-05,0.0142348,-0.00104626
1,42,277.823,-0.00139275,18.3278,-0.727736,7.26534e-05,0.0112376,-0.000899555
1,42,278.684,-0.00132106,18.3361,-0.72844,9.28058e-05,0.00808604,-0.000735288
1,42,279.546,-0.00123356,18.3417,-0.728996,0.000109311,0.0048278,-0.000555988
1,42,280.407,-0.00113367,18.3444,-0.729393,0.000121554,0.00151163,-0.000364707
1,42,281.269,-0.00102529,18.3443,-0.729621,0.000129022,-0.00181132,-0.000164915
1,42,282.13,-0.000912722,18.3413,-0.729675,0.000131304,-0.00508438,3.955e-05
1,42,282.992,-0.000800566,18.3356,-0.729553,0.000128093,-0.0082395,0.000244334
1,42,283.853,-0.000693661,18.3272,-0.729256,0.000119178,-0.0111877,0.000444081
1,42,284.715,-0.000596976,18.3164,-0.728793,0.000104467,-0.0138071,0.000631423
1,42,285.576,-0.000515503,18.3036,-0.728178,8.40163e-05,-0.0159331,0.000795013
1,42,286.438,-0.000454123,18.2893,-0.727442,5.80406e-05,-0.0173565,0.000915532
1,42,287.299,-0.000417551,18.2741,-0.726635,2.67135e-05,-0.0178349,0.000956841
1,43,0,10,-35,5,0,0,0
1,43,1.27831,9.996,-35.0234,5.03087,-0.00627963,-0.0365684,0.0483034
1,43,2.55662,9.98394,-35.09,5.12226,-0.0126028,-0.0675995,0.0946719
1,43,3.83493,9.96371,-35.1924,5.2716,-0.0190547,-0.0926346,0.138988
1,43,5.11324,9.93518,-35.3234,5.47634,-0.0255855,-0.112329,0.181341
1,43,6.39155,9.89829,-35.4765,5.73402,-0.0321526,-0.127291,0.221816
1,43,7.66986,9.85299,-35.6461,6.04229,-0.0387197,-0.138072,0.260495
1,43,8.94817,9.79932,-35.8272,6.39891,-0.045256,-0.145158,0.297453
1,43,10.2265,9.73733,-36.0152,6.80172,-0.0517354,-0.148977,0.332763
1,43,11.5048,9.6671,-36.2062,7.24865,-0.0581362,-0.149903,0.366491
1,43,12.7831,9.58876,-36.3968,7.73772,-0.0644395,-0.148265,0.398697
1,43,14.0614,9.50243,-36.5838,8.26703,-0.0706298,-0.144345,0.429441
1,43,15.3397,9.40826,-36.7645,8.83474,-0.0766937,-0.138392,0.458774
1,43,16.618,9.30643,-36.9365,9.43907,-0.0826199,-0.130624,0.486747
1,43,17.8963,9.19712,-37.0974,10.0783,-0.0883988,-0.121231,0.513405
1,43,19.1747,9.08052,-37.2455,10.7508,-0.0940224,-0.110379,0.538791
1,43,20.453,8.95684,-37.3788,11.455,-0.0994838,-0.0982166,0.562944
1,43,21.7313,8.82628,-37.4958,12.1893,-0.104777,-0.0848737,0.585901
1,43,23.0096,8.68907,-37.5951,12.9522,-0.109897,-0.0704664,0.607695
1,43,24.2879,8.54542,-37.6754,13.7422,-0.11484,-0.0550982,0.628359
1,43,25.5662,8.39557,-37.7354,14.558,-0.119603,-0.0388623,0.647921
1,43,26.8445,8.23975,-37.7742,15.398,-0.124181,-0.0218428,0.666409
1,43,28.1228,8.0782,-37.7908,16.2611,-0.128573,-0.00411611,0.683849
1,43,29.4011,7.91115,-37.7844,17.1457,-0.132776,0.0142476,0.700263
1,43,30.6795,7.73885,-37.754,18.0507,-0.136788,0.0331837,0.715676
1,43,31.9578,7.56155,-37.6992,18.9748,-0.140608,0.0526321,0.730107
1,43,33.2361,7.37948,-37.6192,19.9167,-0.144235,0.0725366,0.743577
1,43,34.5144,7.1929,-37.5135,20.8753,-0.147667,0.0928438,0.756103
1,43,35.7927,7.00207,-37.3816,21.8492,-0.150903,0.113503,0.767706
1,43,37.071,6.80722,-37.2231,22.8374,-0.153942,0.134465,0.7784
1,43,38.3493,6.60861,-37.0377,23.8387,-0.156784,0.155684,0.788202
1,43,39.6276,6.40649,-36.825,24.852,-0.159428,0.177111,0.797129
1,43,40.9059,6.20113,-36.5847,25.8761,-0.161874,0.198702,0.805194
1,43,42.1843,5.99276,-36.3169,26.91,-0.164122,0.220412,0.812413
1,43,43.4626,5.78164,-36.0212,27.9526,-0.166171,0.242194,0.818801
1,43,44.7409,5.56803,-35.6977,29.0029,-0.168021,0.264002,0.82437
1,43,46.0192,5.35219,-35.3463,30.0597,-0.169673,0.28579,0.829136
1,43,47.2975,5.13436,-34.967,31.1221,-0.171127,0.307511,0.833112
1,43,48.5758,4.9148,-34.5601,32.1892,-0.172383,0.329115,0.836312
1,43,49.8541,4.69375,-34.1257,33.2598,-0.173442,0.350553,0.838749
1,43,51.1324,4.47148,-33.6641,34.333,-0.174305,0.371773,0.840438
1,43,52.4107,4.24823,-33.1754,35.408,-0.174972,0.392721,0.841394
1,43,53.689,4.02426,-32.6602,36.4837,-0.175445,0.413343,0.841631
1,43,54.9674,3.7998,-32.1189,37.5593,-0.175725,0.43358,0.841164
1,43,56.2457,3.57511,-31.552,38.6338,-0.175814,0.453372,0.84001
1,43,57.524,3.35042,-30.9601,39.7064,-0.175713,0.472657,0.838185
1,43,58.8023,3.12598,-30.344,40.7763,-0.175425,0.491369,0.835708
1,43,60.0806,2.90203,-29.7043,41.8426,-0.174951,0.509441,0.832598
1,43,61.3589,2.6788,-29.042,42.9046,-0.174295,0.526798,0.828879
1,43,62.6372,2.45653,-28.358,43.9614,-0.173458,0.543365,0.824574
1,43,63.9155,2.23544,-27.6534,45.0123,-0.172444,0.559057,0.819714
1,43,65.1938,2.01576,-26.9293,46.0567,-0.171256,0.573784,0.814331
1,43,66.4722,1.79771,-26.1871,47.094,-0.169895,0.58744,0.808467
1,43,67.7505,1.5815,-25.4282,48.1234,-0.168364,0.599907,0.80217
1,43,69.0288,1.36737,-24.6542,49.1446,-0.166664,0.611039,0.795497
1,43,70.3071,1.15551,-23.867,50.157,-0.164797,0.62066,0.788517
1,43,71.5854,0.946145,-23.0685,51.1604,-0.162762,0.628548,0.781314
1,43,72.8637,0.739492,-22.2613,52.1544,-0.160557,0.634422,0.773982
1,43,74.142,0.53577,-21.4481,53.1391,-0.158178,0.637931,0.766633
1,43,75.4203,0.335204,-20.6321,54.1145,-0.155621,0.638639,0.759391
1,43,76.6986,0.138024,-19.8174,55.0808,-0.15288,0.636026,0.752388,phase1_terminal
1,43,76.6986,0.128905,-19.6656,55.0625,-0.0129521,0.0275825,-0.175129,phase2_init
1,43,77.6211,0.117249,-19.6427,54.9012,-0.0123212,0.0220474,-0.174498
1,43,78.5435,0.106195,-19.6248,54.7427,-0.0116485,0.0167472,-0.169148
1,43,79.4659,0.0957628,-19.6116,54.591,-0.0109723,0.0119341,-0.159791
1,43,80.3883,0.0859439,-19.6025,54.4495,-0.0103185,0.00777282,-0.147104
1,43,81.3108,0.0767092,-19.5969,54.3209,-0.00970543,0.00434732,-0.131773
1,43,82.2332,0.0680151,-19.5941,54.2073,-0.00914593,0.00169041,-0.1145
1,43,83.1556,0.0598085,-19.5934,54.1102,-0.00864845,-0.000201286,-0.096022
1,43,84.078,0.0520294,-19.5942,54.0303,-0.00821856,-0.00136174,-0.0771196
1,43,85.0004,0.0446138,-19.5956,53.9677,-0.00786003,-0.00185708,-0.0586366
1,43,85.9229,0.0374946,-19.5973,53.9215,-0.00757582,-0.00179441,-0.041491
1,43,86.8453,0.0306018,-19.5988,53.8901,-0.0073692,-0.00133885,-0.0266644
1,43,87.7677,0.0238614,-19.5997,53.8708,-0.00724505,-0.000730458,-0.0151138
1,43,88.6901,0.0171939,-19.6002,53.8604,-0.00721142,-0.000243267,-0.00748602
1,43,89.6126,0.0105098,-19.6002,53.8553,-0.00728078,9.25437e-05,-0.00351761
1,43,90.535,0.00370667,-19.6003,53.8534,-0.00747004,-0.000323532,-0.000778001
1,43,91.4574,-0.00333271,-19.6005,53.8571,-0.00779271,-9.8644e-05,0.00889813
1,43,92.3798,-0.0107264,-19.5976,53.8745,-0.00823616,0.00638383,0.0287562
1,43,93.3022,-0.0185696,-19.5848,53.9126,-0.00876459,0.0214774,0.0538841
1,43,94.2247,-0.0269266,-19.5551,53.9751,-0.00934796,0.0428594,0.0816513
1,43,95.1471,-0.0358383,-19.5037,54.0638,-0.00996572,0.0686724,0.110766
1,43,96.0695,-0.0453293,-19.427,54.1797,-0.0106032,0.0975414,0.140526
1,43,96.9919,-0.0554126,-19.3228,54.3232,-0.011249,0.12843,0.170519
1,43,97.9144,-0.066091,-19.1895,54.4943,-0.0118933,0.160556,0.200493
1,43,98.8368,-0.0773587,-19.0263,54.693,-0.0125266,0.193336,0.230288
1,43,99.7592,-0.0892014,-18.8327,54.919,-0.0131396,0.226354,0.259781
1,43,100.682,-0.101595,-18.6087,55.1721,-0.0137221,0.259333,0.28886
1,43,101.604,-0.114508,-18.3544,55.4517,-0.0142635,0.292119,0.317388
1,43,102.526,-0.127895,-18.0699,55.7573,-0.0147528,0.324671,0.34518
1,43,103.449,-0.141705,-17.7555,56.088,-0.0151788,0.357036,0.372004
1,43,104.371,-0.155874,-17.4113,56.443,-0.0155312,0.389273,0.397628
1,43,105.294,-0.17033,-17.0375,56.821,-0.0158013,0.421238,0.422021
1,43,106.216,-0.184994,-16.6345,57.2211,-0.0159843,0.452424,0.445496
1,43,107.139,-0.199787,-16.203,57.6423,-0.0160783,0.483194,0.46759
1,43,108.061,-0.214623,-15.7426,58.0824,-0.0160791,0.515081,0.486793
1,43,108.983,-0.229414,-15.2521,58.5388,-0.0159802,0.54851,0.502641
1,43,109.906,-0.244067,-14.7302,59.0084,-0.0157784,0.582993,0.515583
1,43,110.828,-0.258486,-14.1759,59.4885,-0.0154724,0.618829,0.525383
1,43,111.751,-0.272572,-13.5876,59.9758,-0.0150583,0.656821,0.531306
1,43,112.673,-0.286225,-12.9629,60.4666,-0.014529,0.69754,0.532728
1,43,113.596,-0.299332,-12.2994,60.9564,-0.0138746,0.741016,0.529325
1,43,114.518,-0.311772,-11.5947,61.4408,-0.0130836,0.78693,0.520857
1,43,115.44,-0.323415,-10.8468,61.9149,-0.0121446,0.83481,0.50706
1,43,116.363,-0.334119,-10.054,62.3737,-0.0110466,0.884144,0.487689
1,43,117.285,-0.343732,-9.21521,62.812,-0.0097806,0.934476,0.462628
1,43,118.208,-0.352097,-8.32971,63.2245,-0.00833944,0.98546,0.43193
1,43,119.13,-0.35905,-7.397,63.6063,-0.00671853,1.03685,0.395833
1,43,120.052,-0.364424,-6.41677,63.9525,-0.00491558,1.08848,0.354809
1,43,120.975,-0.36805,-5.38888,64.2589,-0.0029302,1.1402,0.309558
1,43,121.897,-0.369761,-4.31331,64.522,-0.000762779,1.19187,0.260913
1,43,122.82,-0.36939,-3.19019,64.7392,0.00158458,1.24327,0.210035
1,43,123.742,-0.366778,-2.02005,64.9092,0.00409519,1.29384,0.158533
1,43,124.665,-0.361789,-0.804102,65.0321,0.00673929,1.34259,0.107803
1,43,125.587,-0.35431,0.455338,65.1091,0.00949055,1.38813,0.0592661
1,43,126.509,-0.344255,1.75467,65.1433,0.0123256,1.42908,0.0147885
1,43,127.432,-0.331555,3.08927,65.1391,0.0152213,1.4646,-0.0238431
