phase,node,time,normalized_time,T_i,qw,qx,qy,qz,wx,wy,wz,taux,tauy,tauz
2,0,107.0,0.0,40.0,0.6340765004773715,-0.33535751278469855,-0.3205408888732452,0.6186565029851161,-0.08840768221079673,0.0013984725802143592,-0.0019639938334224997,0.004556661827792181,0.00010263091323502585,-0.0002645207697388486
2,1,107.5,0.0125,40.0,0.6269258712560559,-0.34934761527791197,-0.3340779053945222,0.6109927567011407,-0.07702014752859793,0.0014626169010876753,-0.0024398421785959664,0.005736735947947322,0.00016015322250109338,-0.00019915374212943138
2,2,108.0,0.025,40.0,0.6205780207808423,-0.3613731378715548,-0.3457637033400325,0.6039369476742406,-0.0626836604903385,0.0015627126652504686,-0.0027687500796716755,0.005530990200169944,0.00010253334313334341,-5.6427736826768924e-05
2,3,108.5,0.0375,40.0,0.6153919081625215,-0.37104989029606705,-0.3551926867462395,0.5978736768971323,-0.0488626751311383,0.001626796004801736,-0.002762884596510854,0.00503142703123346,1.0332266705960011e-05,6.432943418927244e-05
2,4,109.0,0.05,40.0,0.6113706931020866,-0.3785371384767922,-0.36247532855862674,0.592914113983906,-0.036290849527489955,0.001633253671575753,-0.00248282660400759,0.004418020039614689,-8.300199566526633e-05,0.00015410920237977435
2,5,109.5,0.0625,40.0,0.6084270733232507,-0.3840852721948532,-0.3678249049916653,0.5890669226528017,-0.02525188205695392,0.0015813774243559162,-0.002008645353205679,0.0037475662026448977,-0.0001574936593753414,0.00021357194289156741
2,6,110.0,0.075,40.0,0.6064313435510974,-0.38796667310519545,-0.37148857236132,0.5862756405386355,-0.015887731189964647,0.001482943887305313,-0.001414816361666046,0.003030814208890712,-0.00019914329048226613,0.00024094972292920157
2,7,110.5,0.0875,40.0,0.6052305982581254,-0.3904582161683858,-0.37372663418464674,0.5844370857716902,-0.008313842807650912,0.0013584793308019333,-0.0007771011335661359,0.0020577520487041934,-0.00017753039357074085,0.00021029812369755045
2,8,111.0,0.1,40.0,0.6046581596641137,-0.39184117045567074,-0.374810835097492,0.5834088145945591,-0.0031710461996324805,0.0012475228348589292,-0.00023441454890144403,0.0005148559761974341,-4.922829938346755e-05,6.574165579233024e-05
2,9,111.5,0.1125,40.0,0.6044983887701737,-0.3924803659369066,-0.37510758458369114,0.5829538234556936,-0.0018843449153930294,0.0012167551477751562,-6.412648060350091e-05,0.0002849864687705237,-3.452855236018254e-05,4.565139778984436e-05
2,10,112.0,0.125,40.0,0.6044368507757504,-0.39293638945779763,-0.3752045575315853,0.5826479445060628,-0.0011719957828051925,0.0011951748025737536,5.344119343570832e-05,0.0002068447540844465,-3.239949741909627e-05,4.0817648889871915e-05
2,11,112.5,0.1375,40.0,0.6044259922587856,-0.39329255874915925,-0.3751893882025432,0.5824286274386453,-0.0006547880902428622,0.001174925116703416,0.00015758642540361571,0.00016280752743237238,-3.300870761917023e-05,3.904921497554511e-05
2,12,113.0,0.15,40.0,0.6044488359458899,-0.39357733763555963,-0.3750916753169402,0.5822754666792166,-0.0002474915432886277,0.0011542946744507677,0.0002563634533033181,0.00013336477144324538,-3.4866209021403546e-05,3.8532491103346354e-05
2,13,113.5,0.1625,40.0,0.6044953796590283,-0.3938067879964756,-0.3749280325434046,0.582177395711103,8.636426377216023e-05,0.0011325032938143075,0.00035312319831816425,0.00011173257722301219,-3.748811827897835e-05,3.868369613316358e-05
2,14,114.0,0.175,40.0,0.6045586123653796,-0.3939916472877772,-0.37470953230681353,0.5821273335324332,0.0003662955766068569,0.0011090732198844157,0.0004496857269322393,9.484416290381033e-05,-4.0681760056678984e-05,3.926290418349928e-05
2,15,114.5,0.1875,40.0,0.604633113609649,-0.3941397970563443,-0.37444428825212134,0.5821203425951589,0.00060415408546137,0.0010836471198361502,0.000547233614470112,8.108344033855492e-05,-4.436894889239565e-05,4.0156181445326435e-05
2,16,115.0,0.2,40.0,0.6047144115719616,-0.3942573819006135,-0.3741386202741911,0.5821528064329945,0.000807752198502389,0.0010559165267585637,0.0006466420333324709,6.95105903975092e-05,-4.8529216462800025e-05,4.130728204903224e-05
2,17,115.5,0.2125,40.0,0.6047986395052329,-0.3943493997560769,-0.37379766809027015,0.5822220022114566,0.0009825528745103515,0.001025585766442948,0.00074863086011219,5.954020750147081e-05,-5.3176583463239034e-05,4.2687950556700795e-05
2,18,116.0,0.225,40.0,0.6048823311212568,-0.3944200450964893,-0.3734257482612619,0.5823258572507866,0.0011325550709950824,0.0009923504017461332,0.0008538391981406528,5.078767180764325e-05,-5.834904939874468e-05,4.428550997675744e-05
2,19,116.5,0.2375,40.0,0.604962289219664,-0.39447292173468085,-0.37302657764963415,0.5824628013623665,0.0012607952120205553,0.0009558822458343995,0.0009628671358640062,4.299192931343444e-05,-6.410482752969288e-05,4.609578765570941e-05
2,20,117.0,0.25,40.0,0.6050354955547759,-0.3945111812777375,-0.37260342166667787,0.5826316736080585,0.0013696556167040012,0.000915816728586352,0.0010762988473660656,3.597308785925602e-05,-7.052172703139776e-05,4.81195240133335e-05
2,21,117.5,0.2625,40.0,0.6050990460967326,-0.3945376150783338,-0.37215919701124295,0.5828316624413954,0.00146106687508571,0.0008717406491460498,0.001194716127111091,2.9603186216801278e-05,-7.769685525596957e-05,5.0358693515185425e-05
2,22,118.0,0.275,40.0,0.60515010280519,-0.39455471490911637,-0.37169654528715124,0.5830622678602077,0.0015366370645455629,0.0008231801145624801,0.0013187023538207786,2.3795671382478985e-05,-8.575060705067519e-05,5.281673638946726e-05
2,23,118.5,0.2875,40.0,0.6051858562024055,-0.3945647125723977,-0.3712178891010304,0.583323277282107,0.0015977545373334185,0.0007695859851050587,0.0014488468011830753,1.849327431151879e-05,-9.482981181829737e-05,5.5494882474161584e-05
2,24,119.0,0.3,40.0,0.6052034959149591,-0.3945696021151169,-0.37072547484600277,0.5836147529676347,0.0016456602414010317,0.0007103173526664136,0.0015857395931199517,1.3663085319883152e-05,-0.00010511346730884035,5.8390247372949776e-05
2,25,119.5,0.3125,40.0,0.6052001874000742,-0.39457114809945987,-0.37022140783048757,0.5839370269167137,0.0016815075222251954,0.0006446214355453591,0.0017299618000140046,9.290579069525657e-06,-0.0001168200242996069,6.149357251754555e-05
2,26,120.0,0.325,40.0,0.6051730540297925,-0.3945708808467512,-0.36970768258883163,0.5842907016721112,0.0017064067255872749,0.0005716089203048234,0.0018820698276192868,5.37683233575588e-06,-0.00013021689970470194,6.47868829659977e-05
2,27,120.5,0.3375,40.0,0.6051191634740527,-0.3945700797570885,-0.36918621182517225,0.5846766551833879,0.0017214625182797093,0.0004902233579363471,0.0020425739390758924,1.9383215923192888e-06,-0.00014563424271559996,6.823684554792501e-05
2,28,121.0,0.35,40.0,0.6050355180023969,-0.39456974439111836,-0.36865885650790853,0.5850960487355684,0.001727810298443337,0.0003992019561867299,0.002211900201241848,-9.95407705897524e-07,-0.00016348121322701725,7.178869057134261e-05
2,29,121.5,0.3625,40.0,0.6049190502810815,-0.3945705506599187,-0.3681274601523672,0.5855503361807695,0.0017266462715094589,0.00029702619786851084,0.0023903373097940816,-3.385645073066845e-06,-0.00018426932318862992,7.535758983222251e-05
2,30,122.0,0.375,40.0,0.6047666253695106,-0.3945727901997475,-0.36759389120706015,0.5860412725916004,0.0017192471480310125,0.0001818578708256312,0.002577961995609368,-5.185296364192375e-06,-0.00020863790176271565,7.881656267276839e-05
2,31,122.5,0.3875,40.0,0.6045750497628969,-0.39457629039722847,-0.36706009933238165,0.5865709195815251,0.0017069871411400748,5.145918217557203e-05,0.0027745344143528996,-6.341050878268909e-06,-0.00023739116048634298,8.197959039360722e-05
2,32,123.0,0.4,40.0,0.6043410902621075,-0.39458031038734903,-0.36652819127668407,0.5871416440984476,0.0016913486768524394,-9.691029317487669e-05,0.0029793516300936516,-6.796029426572047e-06,-0.000271548075516253,8.458304129412483e-05
2,33,123.5,0.4125,40.0,0.6040615062303047,-0.3945834067390272,-0.36600053483382383,0.5877561061169904,0.0016739255085263646,-0.0002666278404168989,0.003191055096973165,-6.502921090277637e-06,-0.0003124131744778213,8.627452743385016e-05
2,34,124.0,0.425,40.0,0.6037330986105418,-0.3945832611880579,-0.36547990115181667,0.588417230751722,0.001656391969607254,-0.0004618860745075405,0.0034074108882726772,-5.4070645894638755e-06,-0.0003617579029497163,8.659319068058997e-05
2,35,124.5,0.4375,40.0,0.6033527726239957,-0.3945764665119674,-0.36496965961356215,0.5891281620855461,0.0016405135546748288,-0.0006879847638905141,0.0036250414615508733,-3.4595590356342647e-06,-0.00042222041205885037,8.499172936172511e-05
2,36,125.0,0.45,40.0,0.6029176153735932,-0.3945582430923892,-0.36447404091427676,0.5898922065413874,0.0016281236971451148,-0.0009518725214638554,0.003839213757450562,-6.110434177266541e-07,-0.0004984644597345971,8.089165249154992e-05
2,37,125.5,0.4625,40.0,0.6024249543705094,-0.39452205927975664,-0.36399850506511644,0.5907127960032826,0.0016211144254816138,-0.0012634128088314692,0.004043767537992062,3.2608754880560588e-06,-0.0006005168159830284,7.374219872459257e-05
2,38,126.0,0.475,40.0,0.6018723120717151,-0.3944590584683643,-0.36355030682919803,0.591593564464771,0.0016216031926470557,-0.001638735818851078,0.004231195239897305,8.58567478510853e-06,-0.00075129257639477,6.264335037616199e-05
2,39,126.5,0.4875,40.0,0.601257061842286,-0.3943569694582362,-0.36313952975672353,0.5925387819462462,0.001632666662816045,-0.002108293679124581,0.004391789684690325,1.6410722943741645e-05,-0.0009845340130508252,4.3690531626986516e-05
2,40,127.0,0.5,40.0,0.6005755517701298,-0.39419762775153194,-0.36278129910762236,0.59355451802373,0.0016598046965274737,-0.002723627437304562,0.004506179224964603,2.7314806494507343e-05,-0.0013037857458576448,7.634112466920607e-06
2,41,127.5,0.5125,40.0,0.5998228667166171,-0.39395257688194896,-0.3624995122447401,0.5946494760037571,0.0017096819827024502,-0.0035384935284852328,0.004532045540548597,3.8793743896814536e-05,-0.0016624127148019258,-5.2768051973922575e-05
2,42,128.0,0.525,40.0,0.598996155770415,-0.3935804326812227,-0.3623292038935166,0.595831852409444,0.0017826114217209218,-0.004577501475252648,0.004409199958559627,4.5110637580956205e-05,-0.0020063677585558937,-0.00013501263296524115
2,43,128.5,0.5375,40.0,0.5980993147457138,-0.39303049284813946,-0.36231480911818087,0.5971031907825813,0.0018651133367012641,-0.005831481324363193,0.004083908235763977,3.9740541866925606e-05,-0.002301364013079217,-0.00022907684558127632
2,44,129.0,0.55,40.0,0.5971437278754048,-0.3922503633701534,-0.36250645560924677,0.5984547520851325,0.0019287418394580227,-0.007269833832548237,0.003527530682195227,1.7455741197402443e-05,-0.0025308243233076837,-0.0003224610188036706
2,45,129.5,0.5625,40.0,0.5961449708629653,-0.39119360565009753,-0.3629564724178755,0.5998677651779927,0.001933914349603582,-0.008851599034624163,0.0027424105842023413,-2.488945045154971e-05,-0.0026861634864231154,-0.00040275909567154055
2,46,130.0,0.575,40.0,0.595117978912135,-0.38982568479353535,-0.36371643777361556,0.6013159564656904,0.0018352786451552344,-0.010530451213646074,0.001761190196606631,-8.762420498169431e-05,-0.0027587782739149263,-0.0004581114922568585
2,47,130.5,0.5875,40.0,0.5940723747812089,-0.3881283167121369,-0.36483428280964875,0.6027689186834144,0.0015883989415358165,-0.012254687634849944,0.0006449009343170322,-0.00016705098692364277,-0.0027366230574635666,-0.0004775130107476334
2,48,131.0,0.6,40.0,0.5930087454563998,-0.386102691093386,-0.366350642094804,0.604195785102131,0.0011589168849680102,-0.013965077045771908,-0.000519683593251726,-0.000253591263233344,-0.002605348496484819,-0.00045256605160356685
2,49,131.5,0.6125,40.0,0.5919164378704832,-0.38377150456252335,-0.36829384977136054,0.6055691562825076,0.0005358248590126401,-0.015593419856082763,-0.001626822176879885,-0.00033004482508497895,-0.002352432172283344,-0.00038101734189885194
2,50,132.0,0.625,40.0,0.5907738455538585,-0.381178758333819,-0.37067347402739625,0.6068691730615714,-0.00025123562184798455,-0.017063689963768402,-0.002566832518634462,-0.0003706310008382652,-0.0019695448652412603,-0.00027103670200307763
2,51,132.5,0.6375,40.0,0.5895525782029495,-0.37838560421306083,-0.373472933248142,0.6080872142585957,-0.001112113672514646,-0.018294655504553205,-0.003250854783781699,-0.00034062916043041137,-0.0014457452632481145,-0.00014428125647848673
2,52,133.0,0.65,40.0,0.5882270584312459,-0.3754607168375806,-0.37664187782499764,0.6092282607238179,-0.0018744766710452302,-0.019198246294092173,-0.003642076529759228,-0.00020812536547257308,-0.0007787936405180911,-3.8835259147166e-05
2,53,133.5,0.6625,40.0,0.586791030634424,-0.37246489375834074,-0.380087920577623,0.610310873137885,-0.002289907861367669,-0.019684992319423958,-0.0037931446748320076,-7.499837861361055e-05,-0.00031118333271812224,-1.5552596192236543e-06
2,54,134.0,0.675,40.0,0.585278586226466,-0.3694321688165671,-0.3836734060296226,0.6113620585286847,-0.0023654017722168712,-0.019879481902379172,-0.00386464805187451,-4.3683900931060584e-05,-0.00023019381029052138,5.230982546381723e-06
2,55,134.5,0.6875,40.0,0.583736393092322,-0.36636440648654506,-0.3872956252054622,0.6123977822383091,-0.002359370723035666,-0.020023353033815774,-0.003922105038091998,-3.089788315984354e-05,-0.00020308384042006525,1.2909710898844765e-05
2,56,135.0,0.7,40.0,0.5821743395115694,-0.36325858487642065,-0.39093304139441826,0.6134228525479924,-0.0023188148902156046,-0.020150280434082807,-0.0039606945302316995,-2.3075891564816923e-05,-0.00018814184898398548,2.2115416670130034e-05
2,57,135.5,0.7125,40.0,0.5805940365307812,-0.3601139869259251,-0.39457584410758545,0.6144415223322315,-0.002256790960881253,-0.020267869089702552,-0.003975493144024343,-1.660778879997015e-05,-0.00017756267784028957,3.2403735004093844e-05
2,58,136.0,0.725,40.0,0.5789944100427993,-0.3569311996066806,-0.39821693001932246,0.6154582589309098,-0.0021774482709665207,-0.020378845763358144,-0.003963094322149907,-1.0046227294746389e-05,-0.0001692205633030957,4.352944604620271e-05
2,59,136.5,0.7375,40.0,0.5773732128274631,-0.3537114114134623,-0.40184997056986527,0.616477908486381,-0.00208141890729875,-0.0204846086154286,-0.0039208315307405405,-2.7021219897506787e-06,-0.0001626257916727472,5.553552956662274e-05
2,60,137.0,0.75,40.0,0.5757275799026118,-0.3504560354346677,-0.4054687510274263,0.6175057998598178,-0.0019676991632421293,-0.020586249735230294,-0.0038459482843434035,5.863844866205044e-06,-0.00015787513588824743,6.875181276234676e-05
2,61,137.5,0.7625,40.0,0.5740541827252345,-0.3471665344591612,-0.4090668714026457,0.6185478860373648,-0.0018342790733014475,-0.02068492169516628,-0.003734830072002972,1.608419377508256e-05,-0.00015539589066711137,8.386145139854494e-05
2,62,138.0,0.775,40.0,0.5723491681308949,-0.3438443615518391,-0.4126375297724296,0.6196109696778748,-0.001678186587487602,-0.020782044126838005,-0.0035820893220017943,2.857765072497001e-05,-0.0001560015734563796,0.00010211995778851721
2,63,138.5,0.7875,40.0,0.5706079254182971,-0.34049097370497855,-0.4161732646975276,0.6207030739242713,-0.0014950777531408626,-0.020879545110251387,-0.0033791036490993034,4.444847539923038e-05,-0.00016125409836858132,0.00012593589929696356
2,64,139.0,0.8,40.0,0.5688246293166456,-0.3371079087377369,-0.4196655478711077,0.6218340830413486,-0.0012781253440320712,-0.020980328921732867,-0.003111088715939182,6.607050017402672e-05,-0.00017458410230560955,0.00016052784200808266
2,65,139.5,0.8125,40.0,0.5669913607925756,-0.3336969507310667,-0.4231040312277745,0.623016950468094,-0.0010150415967488426,-0.02108944398567275,-0.0027499923460975154,0.00010010414218578294,-0.00020561664287680563,0.0002201527172712088
2,66,140.0,0.825,40.0,0.565096223611777,-0.33026046579424734,-0.4264749171852552,0.6242703162549791,-0.0006777875269676404,-0.021217954387467368,-0.0022317205472630374,0.00018162272975572258,-0.0003054252072388545,0.000376860204119392
2,67,140.5,0.8375,40.0,0.5631182929651052,-0.32680215549314,-0.4297564185062734,0.6256257347630017,-0.0001527018854114406,-0.02140884514198602,-0.0013111419342087662,0.0004419272895384701,-0.0006229854224838606,0.0008665575511326335
2,68,141.0,0.85,40.0,0.5610026548816157,-0.32332962178641095,-0.4328951572553658,0.6271648584446158,0.0009942213903786426,-0.02179821103103052,0.0008503481870994079,0.0007565316103948149,-0.0008657350989110058,0.0013223517115310754
2,69,141.5,0.8625,40.0,0.5585822598322194,-0.3198596403644818,-0.4357212847644472,0.6291443645312237,0.0028577463125185687,-0.022339295467839613,0.004188735837448415,0.0011158680215567192,-0.0010130895180849536,0.0016885029446122328
2,70,142.0,0.875,40.0,0.5557093784282088,-0.31639796228837075,-0.43804927469004457,0.6318166261515523,0.005507056255147814,-0.02297247641662996,0.008505753257852534,0.0015495470808346325,-0.0011132235371722231,0.0020273976027829197
2,71,142.5,0.8875,40.0,0.552274770394587,-0.3129295578254784,-0.43968947615288057,0.6354060389516402,0.009087826633053983,-0.023668241127347337,0.013764013344731301,0.002053119310195888,-0.0011707193253546865,0.0023406629803814478
2,72,143.0,0.9,40.0,0.5481833017728895,-0.30941994264794453,-0.44042547121692655,0.6401404306894295,0.01373196992846156,-0.024399940705676238,0.019938310103798172,0.002602966082038581,-0.0011800762787152052,0.0026112297446199053
2,73,143.5,0.9125,40.0,0.5433479397638917,-0.30581714154882084,-0.4400132004384146,0.6462486175456732,0.01950964475710487,-0.025137488379852895,0.026968973343388557,0.003165037276365827,-0.0011375531121305081,0.002821072919201394
2,74,144.0,0.925,40.0,0.5376877239965261,-0.30205586020672665,-0.4381899964836001,0.653944719154563,0.02640533956696878,-0.02584845907491128,0.034757290843957414,0.0037012220733550895,-0.0010435943685131275,0.0029540185095956
2,75,144.5,0.9375,40.0,0.5311246594095971,-0.29806392715480573,-0.4346878813043962,0.663408574931878,0.03431076113545797,-0.026500705555205225,0.04316614312668,0.004172843829750755,-0.0009022856104008803,0.002992564734865988
2,76,145.0,0.95,40.0,0.5235804489320929,-0.2937691594926612,-0.42924896348830693,0.6747655309223831,0.043026970836407906,-0.027064634061673854,0.05201144403118279,0.004537485420828708,-0.0007202424390046895,0.0029130093096539134
2,77,145.5,0.9625,40.0,0.5149761328189709,-0.2891047344553428,-0.4216429432795398,0.6880663220027529,0.05225917833889918,-0.027514785586011746,0.061040731136020814,0.004729444913730854,-0.0005061298767989421,0.002680654155737495
2,78,146.0,0.975,40.0,0.5052374868164787,-0.28401323074173096,-0.4116897610415236,0.7032660288126835,0.06156350667939916,-0.027831116758957778,0.06989921665570654,0.004566681058809109,-0.0002706037225233695,0.002233196477568179
2,79,146.5,0.9875,40.0,0.4943066742101225,-0.27845487677026776,-0.39929776557262253,0.7201979504221359,0.0700621494362688,-0.028000244085459678,0.07805227956335051,0.0017345366039181532,-1.637404295095142e-05,0.0007331375754147932
2,80,147.0,1.0,40.0,0.4821550180421961,-0.2724451082415214,-0.38456452629829296,0.738519008986522,0.07112026662726488,-0.028010477862193673,0.08282775942991732,0.0017345366039181532,-1.637404295095142e-05,0.0007331375754147932
3,0,147.0,0.0,104.0,0.4821550180402922,-0.2724451082408449,-0.384564526294197,0.7385190089903542,0.07112026662730905,-0.028010477862187896,0.08282775943000695,0.002098088985423195,8.462403172326203e-05,0.0005811494856019925
3,1,147.5,0.004807692307692308,104.0,0.4688240317572191,-0.26655656573299114,-0.36901783851285846,0.7569527457648266,0.0728854214080432,-0.027957587842324775,0.08726880212489654,0.00017622867681765371,2.965686250609889e-05,5.581071079273372e-05
3,2,148.0,0.009615384615384616,104.0,0.4543884408550146,-0.2606608825185342,-0.3525306579790744,0.7754412835780755,0.06966625529814034,-0.027939052303200873,0.09046487975903766,0.00011334494752801612,3.2472647888543105e-05,3.0077671042319225e-05
3,3,148.5,0.014423076923076924,104.0,0.4387343945027567,-0.2551918580746327,-0.3361538878744614,0.7933409168007551,0.06615836315617837,-0.02791875689819855,0.09345968766245528,8.680020083300373e-05,3.547523799670401e-05,9.027779227292228e-06
3,4,149.0,0.019230769230769232,104.0,0.421884536570295,-0.25014225177265087,-0.31998845109349483,0.8105860119683428,0.06246144620881952,-0.02789658487437142,0.09625284599713047,7.359424073140347e-05,3.840882853807751e-05,-1.1816921444213682e-05
3,5,149.5,0.02403846153846154,104.0,0.403872412963514,-0.24549284256877757,-0.3041167739012708,0.827123525283706,0.058617743279012285,-0.027872579356456154,0.0988369952468266,6.802692595826457e-05,4.144958143773034e-05,-3.439493770727523e-05
3,6,150.0,0.028846153846153848,104.0,0.38473955248309316,-0.24121865297134623,-0.28861341461457407,0.8429064806193116,0.05465554760385321,-0.027846673367986064,0.10120174945441508,6.895493300719143e-05,4.500474789459311e-05,-6.13387020456353e-05
3,7,150.5,0.03365384615384615,104.0,0.36453496167148175,-0.23729062409874307,-0.27354740777359116,0.8578923225478188,0.05060073684438303,-0.027818545400494388,0.10333136547210578,7.858964005695949e-05,5.011106062466811e-05,-9.85288002963665e-05
3,8,151.0,0.038461538461538464,104.0,0.3433159813712548,-0.23367598615484303,-0.25898256937612385,0.8720422576581843,0.04648541852200389,-0.027787225987565525,0.10519650181416622,0.00010839062580771482,6.081268249592168e-05,-0.00016661338878829312
3,9,151.5,0.04326923076923077,104.0,0.32115159034568863,-0.23033754673955073,-0.2449764676278239,0.8853207333176363,0.04237171663300478,-0.027749218060989306,0.10671751958658747,0.0009312212699627632,0.0003394069954423907,-0.001586323707059125
3,10,152.0,0.04807692307692308,104.0,0.2981355485069707,-0.22722969426288434,-0.23157610638134057,0.8976939164706365,0.04025777822500582,-0.027537088688843775,0.10451538332563749,0.0014495306927044629,0.0004639186970871222,-0.0029063702258696152
3,11,152.5,0.052884615384615384,104.0,0.27525177756705305,-0.22400595319466995,-0.21856204265027607,0.9090040843395414,0.03956453088678452,-0.027247139503188213,0.09891233077505737,0.0014124362708998845,0.0004715050142010229,-0.003435913426487339
3,12,153.0,0.057692307692307696,104.0,0.25339946476650915,-0.2204118866047271,-0.20582569479079751,0.9191534664121969,0.03905300445121081,-0.026952448869348163,0.09193957764751268,0.0012612446174971865,0.00047726822850739355,-0.003729900784315073
3,13,153.5,0.0625,104.0,0.232955388682749,-0.21640211876090482,-0.19342558607775412,0.9281640224036656,0.038489120846529265,-0.02665415622657227,0.08419368684522213,0.0010836935411015834,0.0005006995687501225,-0.003876253348486043
3,14,154.0,0.0673076923076923,104.0,0.2141466387054731,-0.21198466731347615,-0.1814369763287154,0.9361006043854171,0.037832187175584384,-0.02634121899614528,0.07604189603410624,0.0009057562287535613,0.0005430695581250826,-0.0039043654647939025
3,15,154.5,0.07211538461538461,104.0,0.1971095491931579,-0.20719196276199967,-0.16991969696114706,0.9430517550609286,0.03709202339299045,-0.026001800522355772,0.06777580126336358,0.0007354641797189186,0.000598622252738839,-0.003835958436058606
3,16,155.0,0.07692307692307693,104.0,0.18190738193012324,-0.20207034006547675,-0.15891089649054688,0.9491178056474946,0.036287244545245796,-0.025627661614426957,0.059632594263069084,0.000573990147321781,0.0006587498577227777,-0.0036897307131343714
3,17,155.5,0.08173076923076923,104.0,0.16854214340680856,-0.19667365259523928,-0.1484267929452729,0.9544016488681615,0.03542985399310135,-0.025215942953375987,0.0518032033164209,0.0004208949340804967,0.0007147093114170467,-0.003482078188713705
3,18,156.0,0.08653846153846154,104.0,0.15696468357312438,-0.19105865878908265,-0.13846787627053952,0.9590022545382344,0.03452269139885702,-0.024769249633758265,0.04443810361034086,0.00027666671746552477,0.000759267669702724,-0.0032277771692664644
3,19,156.5,0.09134615384615384,104.0,0.1470839984924092,-0.185281476632424,-0.12902445946876534,0.9630107790773382,0.033563310470156,-0.02429470734020418,0.03765131242910545,0.0001433581471550735,0.0007874780869369782,-0.0029405149007126837
3,20,157.0,0.09615384615384616,104.0,0.1387762199934845,-0.1793948328266494,-0.12008097406872174,0.966508776133068,0.03254961441338248,-0.02380253353587133,0.031523141385184555,2.4163598729874e-05,0.000796942087661702,-0.0026336423877455955
3,21,157.5,0.10096153846153846,104.0,0.13189344857015908,-0.17344602331552378,-0.11161853643382272,0.9695678921565729,0.03148452746524032,-0.02330444473107894,0.02610118034880145,-7.759266017997002e-05,0.0007876115916131841,-0.00231977246526694
3,22,158.0,0.10576923076923077,104.0,0.12627264395391324,-0.1674755345904731,-0.10361603538024709,0.9722504213786767,0.030378135542507047,-0.02281218748631121,0.021402343330930447,-0.00015945334708878273,0.000761477287320159,-0.0020109096481008156
3,23,158.5,0.11057692307692307,104.0,0.12174409323812345,-0.16151633681377423,-0.09605028660645869,0.9746102765224952,0.02924715077171621,-0.022336264181721948,0.017414556795898442,-0.00022059976578310227,0.0007221434832880756,-0.0017178779076224818
3,24,159.0,0.11538461538461539,104.0,0.11813936970750084,-0.15559378578172745,-0.08889593455429995,0.9766940032208798,0.02811218714545576,-0.02188492450464905,0.014099770156141545,-0.0002621308410849624,0.0006741831121665913,-0.0014495179987585487
3,25,159.5,0.1201923076923077,104.0,0.11529835325305647,-0.14972608277206817,-0.08212561731498076,0.9785416561456729,0.026994001434641715,-0.02146356005952431,0.011398824799253316,-0.0002869823893269798,0.0006227788794860476,-0.0012126040902707795
3,26,160.0,0.125,104.0,0.11307482353601721,-0.14392518555714415,-0.07571063380288637,0.9801874948859283,0.025909556420292527,-0.02107432325982297,0.009236395630135305,-0.00029942418650730516,0.0005730869670946145,-0.0010112114245254594
3,27,160.5,0.12980769230769232,104.0,0.11134062423235477,-0.13819805330447796,-0.06962221958997905,0.981660486092233,0.02486901977312502,-0.020716143905365067,0.007527406620101541,-0.00030429575241664375,0.0005296331886592793,-0.0008464332096813376
3,28,161.0,0.1346153846153846,104.0,0.10998809465373216,-0.13254807986206107,-0.06383321892887124,0.9829847128402847,0.023874372133917455,-0.020385123162428628,0.0061841088845065615,-0.00030603297886153336,0.0004955529040425815,-0.0007161209661350754
3,29,161.5,0.13942307692307693,104.0,0.10893067945755268,-0.1269765462336313,-0.058319807055158795,0.9841797924372664,0.022920193954871194,-0.02007540259737749,0.005123829493732579,-0.00030784991351624037,0.0004721831529733994,-0.0006153741944814873
3,30,162.0,0.14423076923076922,104.0,0.10810162911519898,-0.12148388864697082,-0.05306277688835973,0.9852614090931318,0.021996274761188497,-0.019780288126744813,0.0042755921894103936,-0.00031148527239311286,0.0004592855044640945,-0.0005379443561956879
3,31,162.5,0.14903846153846154,104.0,0.10745112217078058,-0.11607061919859664,-0.04804803842902153,0.9862419853483083,0.021090702912075657,-0.01949323468643095,0.0035833702776588506,-0.000317670933258613,0.0004559949792515695,-0.00047799252798340634
3,32,163.0,0.15384615384615385,104.0,0.10694264617366123,-0.11073785434575037,-0.043266349730527155,0.9871314101896171,0.020191748362241455,-0.019208237824375588,0.0030050779900514402,-0.00032642529686303755,0.000461193405804384,-0.0004305649369170796
3,33,163.5,0.15865384615384615,104.0,0.10654965204526852,-0.10548757958684891,-0.038712698396761926,0.9879376848478701,0.019289101741011897,-0.018919991945725516,0.002510437504707466,-0.00033741348550360136,0.0004738851007258885,-0.0003918461567745208
3,34,164.0,0.16346153846153846,104.0,0.10625274277121359,-0.10032273329237414,-0.03438550780248435,0.9886674570599608,0.018374321841197624,-0.018623813757750376,0.0020782465871425166,-0.0003500722631032175,0.0004932041268887875,-0.0003589684030555453
3,35,164.5,0.16826923076923078,104.0,0.10603752681158858,-0.0952472055382162,-0.030285857555365052,0.9893264271892245,0.017441083867365974,-0.018315561178424353,0.0016941255013479093,-0.0003635532365329755,0.0005181963591349246,-0.0003297004040705825
3,36,165.0,0.17307692307692307,104.0,0.10589301589032943,-0.09026578391423311,-0.026416738073979935,0.9899196499452176,0.01648565748713671,-0.017991688453945446,0.0013490393490588014,-0.0003768147899660377,0.0005478050762184667,-0.00030238236393132845
